crop_name,country_code,adm_id,harvest_year,sos,eos,crop_area,crop_area_percentage,latitude,longitude,region_area,awc,bulk_density,drainage_class,avg_ssm_z,avg_ndvi_z
wheat,IN,IN-10-0142,2016,342.52,112.254,411.8,1.45,25.79946,71.62582,28410.0,11.188,1.445,6.0,-0.7746771848620072,0.6460568237937416
wheat,IN,IN-10-0142,2017,342.52,112.254,411.8,1.45,25.79946,71.62582,28410.0,11.188,1.445,6.0,0.13655862262202323,1.1530097488743334
wheat,IN,IN-10-0143,2003,336.411,103.936,3426.5,67.677,27.32257,77.23085,5063.0,12.505,1.521,5.0,1.592389146778634,-0.18074554548305122
wheat,IN,IN-10-0143,2004,336.411,103.936,3426.5,67.677,27.32257,77.23085,5063.0,12.505,1.521,5.0,1.7127004182028127,-0.9669330246692258
wheat,IN,IN-10-0143,2005,336.411,103.936,3426.5,67.677,27.32257,77.23085,5063.0,12.505,1.521,5.0,0.953178827895409,-0.7443821643433025
wheat,IN,IN-10-0143,2006,336.411,103.936,3426.5,67.677,27.32257,77.23085,5063.0,12.505,1.521,5.0,0.21927842895898444,-1.2095045246389273
wheat,IN,IN-10-0143,2007,336.411,103.936,3426.5,67.677,27.32257,77.23085,5063.0,12.505,1.521,5.0,0.01613979373696051,-0.8981120758937394
wheat,IN,IN-10-0143,2008,336.411,103.936,3426.5,67.677,27.32257,77.23085,5063.0,12.505,1.521,5.0,0.7723272257595342,-0.03995994930214913
wheat,IN,IN-10-0143,2009,336.411,103.936,3426.5,67.677,27.32257,77.23085,5063.0,12.505,1.521,5.0,-0.4645576704207592,-0.6613203439164331
wheat,IN,IN-10-0143,2010,336.411,103.936,3426.5,67.677,27.32257,77.23085,5063.0,12.505,1.521,5.0,-0.5148358057470338,0.7050287265343759
wheat,IN,IN-10-0143,2011,336.411,103.936,3426.5,67.677,27.32257,77.23085,5063.0,12.505,1.521,5.0,-0.023965104850781623,1.5682594553058178
wheat,IN,IN-10-0143,2012,336.411,103.936,3426.5,67.677,27.32257,77.23085,5063.0,12.505,1.521,5.0,-0.13953829915485388,0.3449713896507415
wheat,IN,IN-10-0143,2013,336.411,103.936,3426.5,67.677,27.32257,77.23085,5063.0,12.505,1.521,5.0,0.4732404807197554,1.7120056903274536
wheat,IN,IN-10-0143,2014,336.411,103.936,3426.5,67.677,27.32257,77.23085,5063.0,12.505,1.521,5.0,-0.326991773945369,0.876973706476113
wheat,IN,IN-10-0143,2015,336.411,103.936,3426.5,67.677,27.32257,77.23085,5063.0,12.505,1.521,5.0,-1.262945591573117,0.981301094887133
wheat,IN,IN-10-0143,2016,336.411,103.936,3426.5,67.677,27.32257,77.23085,5063.0,12.505,1.521,5.0,-1.3777832434123434,1.0902618169506433
wheat,IN,IN-10-0143,2017,336.411,103.936,3426.5,67.677,27.32257,77.23085,5063.0,12.505,1.521,5.0,-1.6286368329478322,-0.3326056155474851
wheat,IN,IN-10-0144,2003,341.848,117.761,2054.3,19.602,25.53401,74.82672,10480.0,13.263,1.527,5.0,-0.8908939239426191,-1.3842547734772128
wheat,IN,IN-10-0144,2004,341.848,117.761,2054.3,19.602,25.53401,74.82672,10480.0,13.263,1.527,5.0,0.7031598506924844,-0.6738537122187059
wheat,IN,IN-10-0144,2005,341.848,117.761,2054.3,19.602,25.53401,74.82672,10480.0,13.263,1.527,5.0,-0.03191368848736786,-0.03897841699964307
wheat,IN,IN-10-0144,2006,341.848,117.761,2054.3,19.602,25.53401,74.82672,10480.0,13.263,1.527,5.0,0.09152220224224458,-0.42638971815257426
wheat,IN,IN-10-0144,2007,341.848,117.761,2054.3,19.602,25.53401,74.82672,10480.0,13.263,1.527,5.0,1.254332105726823,0.4378769441442802
wheat,IN,IN-10-0144,2008,341.848,117.761,2054.3,19.602,25.53401,74.82672,10480.0,13.263,1.527,5.0,0.7162839547196224,-0.04516663578236712
wheat,IN,IN-10-0144,2009,341.848,117.761,2054.3,19.602,25.53401,74.82672,10480.0,13.263,1.527,5.0,-1.6884671548903905,-1.0086766444389033
wheat,IN,IN-10-0144,2010,341.848,117.761,2054.3,19.602,25.53401,74.82672,10480.0,13.263,1.527,5.0,-1.6733562055725337,-0.8104565072039543
wheat,IN,IN-10-0144,2011,341.848,117.761,2054.3,19.602,25.53401,74.82672,10480.0,13.263,1.527,5.0,0.353388694947654,1.0773411983125085
wheat,IN,IN-10-0144,2012,341.848,117.761,2054.3,19.602,25.53401,74.82672,10480.0,13.263,1.527,5.0,0.5822904565202289,0.4302164151532727
wheat,IN,IN-10-0144,2013,341.848,117.761,2054.3,19.602,25.53401,74.82672,10480.0,13.263,1.527,5.0,1.3848853429990482,1.538009435724925
wheat,IN,IN-10-0144,2014,341.848,117.761,2054.3,19.602,25.53401,74.82672,10480.0,13.263,1.527,5.0,1.0849464111247382,1.0982296539896632
wheat,IN,IN-10-0144,2015,341.848,117.761,2054.3,19.602,25.53401,74.82672,10480.0,13.263,1.527,5.0,-0.39786690368342326,0.7560930999361849
wheat,IN,IN-10-0144,2016,341.848,117.761,2054.3,19.602,25.53401,74.82672,10480.0,13.263,1.527,5.0,-0.4793628131329362,0.4670628369086058
wheat,IN,IN-10-0144,2017,341.848,117.761,2054.3,19.602,25.53401,74.82672,10480.0,13.263,1.527,5.0,-1.0089483292635661,1.2981217446869715
wheat,IN,IN-10-0145,2003,340.24,120.469,3867.8,12.785,28.21983,73.40939,30253.0,9.73,1.441,6.0,1.36893255856107,-0.7926815506826672
wheat,IN,IN-10-0145,2004,340.24,120.469,3867.8,12.785,28.21983,73.40939,30253.0,9.73,1.441,6.0,1.3973789625181448,-1.1313032656738298
wheat,IN,IN-10-0145,2005,340.24,120.469,3867.8,12.785,28.21983,73.40939,30253.0,9.73,1.441,6.0,0.9124718357574197,-0.8283955596856426
wheat,IN,IN-10-0145,2006,340.24,120.469,3867.8,12.785,28.21983,73.40939,30253.0,9.73,1.441,6.0,0.5361238394432783,-1.0717799173355411
wheat,IN,IN-10-0145,2007,340.24,120.469,3867.8,12.785,28.21983,73.40939,30253.0,9.73,1.441,6.0,1.215464294679412,-0.4672872464333483
wheat,IN,IN-10-0145,2008,340.24,120.469,3867.8,12.785,28.21983,73.40939,30253.0,9.73,1.441,6.0,0.69005683632539,-0.49837166167667807
wheat,IN,IN-10-0145,2009,340.24,120.469,3867.8,12.785,28.21983,73.40939,30253.0,9.73,1.441,6.0,-1.0634056478435523,-0.6776030772286386
wheat,IN,IN-10-0145,2010,340.24,120.469,3867.8,12.785,28.21983,73.40939,30253.0,9.73,1.441,6.0,-0.5392733890207894,0.40307638037987453
wheat,IN,IN-10-0145,2011,340.24,120.469,3867.8,12.785,28.21983,73.40939,30253.0,9.73,1.441,6.0,0.06009564214617533,0.8790427102405
wheat,IN,IN-10-0145,2012,340.24,120.469,3867.8,12.785,28.21983,73.40939,30253.0,9.73,1.441,6.0,-0.1399108802336558,0.5452710458546797
wheat,IN,IN-10-0145,2013,340.24,120.469,3867.8,12.785,28.21983,73.40939,30253.0,9.73,1.441,6.0,-0.15561509044330107,0.8792631670861975
wheat,IN,IN-10-0145,2014,340.24,120.469,3867.8,12.785,28.21983,73.40939,30253.0,9.73,1.441,6.0,-0.8442607145362352,0.9255591046826459
wheat,IN,IN-10-0145,2015,340.24,120.469,3867.8,12.785,28.21983,73.40939,30253.0,9.73,1.441,6.0,-0.3491550272220005,1.4678829450981816
wheat,IN,IN-10-0145,2016,340.24,120.469,3867.8,12.785,28.21983,73.40939,30253.0,9.73,1.441,6.0,-1.4317722459769873,1.454376289018456
wheat,IN,IN-10-0145,2017,340.24,120.469,3867.8,12.785,28.21983,73.40939,30253.0,9.73,1.441,6.0,-1.6571309741543592,1.0849494041218455
wheat,IN,IN-10-0146,2003,340.805,114.079,2677.8,46.385,25.56203,75.78816,5773.0,14.109,1.528,4.0,-0.5874904044673914,-1.7777426043402118
wheat,IN,IN-10-0146,2004,340.805,114.079,2677.8,46.385,25.56203,75.78816,5773.0,14.109,1.528,4.0,0.8716705214834736,-0.8942789328620022
wheat,IN,IN-10-0146,2005,340.805,114.079,2677.8,46.385,25.56203,75.78816,5773.0,14.109,1.528,4.0,0.21929467836613284,0.027565848334455932
wheat,IN,IN-10-0146,2006,340.805,114.079,2677.8,46.385,25.56203,75.78816,5773.0,14.109,1.528,4.0,0.20051360768432716,-0.14188706730587858
wheat,IN,IN-10-0146,2007,340.805,114.079,2677.8,46.385,25.56203,75.78816,5773.0,14.109,1.528,4.0,0.7889616864022487,0.3126478670385449
wheat,IN,IN-10-0146,2008,340.805,114.079,2677.8,46.385,25.56203,75.78816,5773.0,14.109,1.528,4.0,0.7114229128957503,0.3622995434345841
wheat,IN,IN-10-0146,2009,340.805,114.079,2677.8,46.385,25.56203,75.78816,5773.0,14.109,1.528,4.0,-1.3550984847977878,-0.49962100032436013
wheat,IN,IN-10-0146,2010,340.805,114.079,2677.8,46.385,25.56203,75.78816,5773.0,14.109,1.528,4.0,-1.3359888599909544,-0.700381108389198
wheat,IN,IN-10-0146,2011,340.805,114.079,2677.8,46.385,25.56203,75.78816,5773.0,14.109,1.528,4.0,0.5236427692521044,0.7693241735053188
wheat,IN,IN-10-0146,2012,340.805,114.079,2677.8,46.385,25.56203,75.78816,5773.0,14.109,1.528,4.0,0.45816047913074415,0.5579672509485069
wheat,IN,IN-10-0146,2013,340.805,114.079,2677.8,46.385,25.56203,75.78816,5773.0,14.109,1.528,4.0,1.6559625367946766,1.2855485689321757
wheat,IN,IN-10-0146,2014,340.805,114.079,2677.8,46.385,25.56203,75.78816,5773.0,14.109,1.528,4.0,0.9035048233391735,0.39000680678739197
wheat,IN,IN-10-0146,2015,340.805,114.079,2677.8,46.385,25.56203,75.78816,5773.0,14.109,1.528,4.0,-0.43820325216280626,1.3455329699814942
wheat,IN,IN-10-0146,2016,340.805,114.079,2677.8,46.385,25.56203,75.78816,5773.0,14.109,1.528,4.0,-0.8611367311972099,1.0285932573949454
wheat,IN,IN-10-0146,2017,340.805,114.079,2677.8,46.385,25.56203,75.78816,5773.0,14.109,1.528,4.0,-1.7552162827324838,0.8122160416871088
wheat,IN,IN-10-0147,2003,341.466,114.078,1751.2,22.425,24.8418,74.57673,7809.0,13.182,1.535,5.0,-1.5383139042893752,-1.5770506985646018
wheat,IN,IN-10-0147,2004,341.466,114.078,1751.2,22.425,24.8418,74.57673,7809.0,13.182,1.535,5.0,-0.3370292158606165,-0.7994425323597429
wheat,IN,IN-10-0147,2005,341.466,114.078,1751.2,22.425,24.8418,74.57673,7809.0,13.182,1.535,5.0,-0.943466623904144,0.009199391708800905
wheat,IN,IN-10-0147,2006,341.466,114.078,1751.2,22.425,24.8418,74.57673,7809.0,13.182,1.535,5.0,0.11528425869733451,-0.23738511927552733
wheat,IN,IN-10-0147,2007,341.466,114.078,1751.2,22.425,24.8418,74.57673,7809.0,13.182,1.535,5.0,0.9980738453610791,0.3942979258198593
wheat,IN,IN-10-0147,2008,341.466,114.078,1751.2,22.425,24.8418,74.57673,7809.0,13.182,1.535,5.0,0.5930351430929401,0.1542020888365667
wheat,IN,IN-10-0147,2009,341.466,114.078,1751.2,22.425,24.8418,74.57673,7809.0,13.182,1.535,5.0,-1.439998477565311,-0.4777406969785401
wheat,IN,IN-10-0147,2010,341.466,114.078,1751.2,22.425,24.8418,74.57673,7809.0,13.182,1.535,5.0,-1.6940583544221124,-0.5323696025264938
wheat,IN,IN-10-0147,2011,341.466,114.078,1751.2,22.425,24.8418,74.57673,7809.0,13.182,1.535,5.0,0.2716326766637871,0.8138293315952408
wheat,IN,IN-10-0147,2012,341.466,114.078,1751.2,22.425,24.8418,74.57673,7809.0,13.182,1.535,5.0,0.5613657190323115,0.32739681909759166
wheat,IN,IN-10-0147,2013,341.466,114.078,1751.2,22.425,24.8418,74.57673,7809.0,13.182,1.535,5.0,1.4630267806777322,1.320886356600735
wheat,IN,IN-10-0147,2014,341.466,114.078,1751.2,22.425,24.8418,74.57673,7809.0,13.182,1.535,5.0,1.2018494626719667,1.1553747008400133
wheat,IN,IN-10-0147,2015,341.466,114.078,1751.2,22.425,24.8418,74.57673,7809.0,13.182,1.535,5.0,0.43087176730466864,0.9922755208263394
wheat,IN,IN-10-0147,2016,341.466,114.078,1751.2,22.425,24.8418,74.57673,7809.0,13.182,1.535,5.0,0.3990504212948788,0.37990216890303774
wheat,IN,IN-10-0147,2017,341.466,114.078,1751.2,22.425,24.8418,74.57673,7809.0,13.182,1.535,5.0,-0.08132349875515706,1.344687971578129
wheat,IN,IN-10-0148,2003,341.26,120.959,1871.0,13.52,28.37678,74.47124,13839.0,9.619,1.441,6.0,1.2995908844981667,-0.9639180835896222
wheat,IN,IN-10-0148,2004,341.26,120.959,1871.0,13.52,28.37678,74.47124,13839.0,9.619,1.441,6.0,1.7340482211626111,-1.1549657209206317
wheat,IN,IN-10-0148,2005,341.26,120.959,1871.0,13.52,28.37678,74.47124,13839.0,9.619,1.441,6.0,1.1102988830580502,-0.7555024792285192
wheat,IN,IN-10-0148,2006,341.26,120.959,1871.0,13.52,28.37678,74.47124,13839.0,9.619,1.441,6.0,0.5581557937404951,-0.9910121121565646
wheat,IN,IN-10-0148,2007,341.26,120.959,1871.0,13.52,28.37678,74.47124,13839.0,9.619,1.441,6.0,0.8946691836619762,-0.3386712705063131
wheat,IN,IN-10-0148,2008,341.26,120.959,1871.0,13.52,28.37678,74.47124,13839.0,9.619,1.441,6.0,0.5417652034492884,-0.1969486595407645
wheat,IN,IN-10-0148,2009,341.26,120.959,1871.0,13.52,28.37678,74.47124,13839.0,9.619,1.441,6.0,-0.6615724982314265,-0.7582813539533327
wheat,IN,IN-10-0148,2010,341.26,120.959,1871.0,13.52,28.37678,74.47124,13839.0,9.619,1.441,6.0,-0.38732853320331156,0.5262534875922604
wheat,IN,IN-10-0148,2011,341.26,120.959,1871.0,13.52,28.37678,74.47124,13839.0,9.619,1.441,6.0,0.09567935909487747,1.5278680057658887
wheat,IN,IN-10-0148,2012,341.26,120.959,1871.0,13.52,28.37678,74.47124,13839.0,9.619,1.441,6.0,-0.31901308387802735,0.34006888102967675
wheat,IN,IN-10-0148,2013,341.26,120.959,1871.0,13.52,28.37678,74.47124,13839.0,9.619,1.441,6.0,-0.1459398398237181,0.8055303974361379
wheat,IN,IN-10-0148,2014,341.26,120.959,1871.0,13.52,28.37678,74.47124,13839.0,9.619,1.441,6.0,-0.9410439995904902,0.7743915623252975
wheat,IN,IN-10-0148,2015,341.26,120.959,1871.0,13.52,28.37678,74.47124,13839.0,9.619,1.441,6.0,-0.825140875175671,1.184846797373344
wheat,IN,IN-10-0148,2016,341.26,120.959,1871.0,13.52,28.37678,74.47124,13839.0,9.619,1.441,6.0,-1.3876561514299814,1.2168192949016303
wheat,IN,IN-10-0148,2017,341.26,120.959,1871.0,13.52,28.37678,74.47124,13839.0,9.619,1.441,6.0,-1.566512547332845,1.0236720633340932
wheat,IN,IN-10-0149,2003,340.507,108.52,420.0,11.143,23.78714,73.87312,3769.0,13.554,1.56,5.0,-1.05542164791794,-1.3466363306828701
wheat,IN,IN-10-0149,2004,340.507,108.52,420.0,11.143,23.78714,73.87312,3769.0,13.554,1.56,5.0,-1.0127766121760506,-0.6251025917352542
wheat,IN,IN-10-0149,2005,340.507,108.52,420.0,11.143,23.78714,73.87312,3769.0,13.554,1.56,5.0,-1.2669037727285777,-0.41551022066607013
wheat,IN,IN-10-0149,2006,340.507,108.52,420.0,11.143,23.78714,73.87312,3769.0,13.554,1.56,5.0,0.5701241321345316,-0.23264439355872968
wheat,IN,IN-10-0149,2007,340.507,108.52,420.0,11.143,23.78714,73.87312,3769.0,13.554,1.56,5.0,1.5677222059709195,0.3287089382905371
wheat,IN,IN-10-0149,2008,340.507,108.52,420.0,11.143,23.78714,73.87312,3769.0,13.554,1.56,5.0,1.2216487390224005,-0.012640605643165843
wheat,IN,IN-10-0149,2009,340.507,108.52,420.0,11.143,23.78714,73.87312,3769.0,13.554,1.56,5.0,-1.2631866500624322,-1.0433576247923155
wheat,IN,IN-10-0149,2010,340.507,108.52,420.0,11.143,23.78714,73.87312,3769.0,13.554,1.56,5.0,-1.5816369346447177,0.30875993896973425
wheat,IN,IN-10-0149,2011,340.507,108.52,420.0,11.143,23.78714,73.87312,3769.0,13.554,1.56,5.0,-0.02710316261648764,0.5981985451867113
wheat,IN,IN-10-0149,2012,340.507,108.52,420.0,11.143,23.78714,73.87312,3769.0,13.554,1.56,5.0,0.47922366551205375,0.9937075518674254
wheat,IN,IN-10-0149,2013,340.507,108.52,420.0,11.143,23.78714,73.87312,3769.0,13.554,1.56,5.0,1.0143454550126263,1.267914950956456
wheat,IN,IN-10-0149,2014,340.507,108.52,420.0,11.143,23.78714,73.87312,3769.0,13.554,1.56,5.0,0.6081940828448912,1.0487431325256926
wheat,IN,IN-10-0149,2015,340.507,108.52,420.0,11.143,23.78714,73.87312,3769.0,13.554,1.56,5.0,0.08911983138406737,0.7730335251364013
wheat,IN,IN-10-0149,2016,340.507,108.52,420.0,11.143,23.78714,73.87312,3769.0,13.554,1.56,5.0,0.20551760020130044,0.6834963498222789
wheat,IN,IN-10-0149,2017,340.507,108.52,420.0,11.143,23.78714,73.87312,3769.0,13.554,1.56,5.0,0.4511330680634384,1.112616997749643
wheat,IN,IN-10-0150,2003,345.51,111.555,5564.4,50.919,29.55431,73.57254,10928.0,12.277,1.446,6.0,1.3995396454908897,-1.0056656808544198
wheat,IN,IN-10-0150,2004,345.51,111.555,5564.4,50.919,29.55431,73.57254,10928.0,12.277,1.446,6.0,1.3303145680475357,-1.31758449734016
wheat,IN,IN-10-0150,2005,345.51,111.555,5564.4,50.919,29.55431,73.57254,10928.0,12.277,1.446,6.0,1.254098654294007,-0.5214620837707632
wheat,IN,IN-10-0150,2006,345.51,111.555,5564.4,50.919,29.55431,73.57254,10928.0,12.277,1.446,6.0,0.6782702539354946,-0.6194143179010313
wheat,IN,IN-10-0150,2007,345.51,111.555,5564.4,50.919,29.55431,73.57254,10928.0,12.277,1.446,6.0,1.124321031961445,0.5275299271278279
wheat,IN,IN-10-0150,2008,345.51,111.555,5564.4,50.919,29.55431,73.57254,10928.0,12.277,1.446,6.0,0.5558942807209273,-0.21510084085269543
wheat,IN,IN-10-0150,2009,345.51,111.555,5564.4,50.919,29.55431,73.57254,10928.0,12.277,1.446,6.0,-0.868352933687014,-0.3672394172677924
wheat,IN,IN-10-0150,2010,345.51,111.555,5564.4,50.919,29.55431,73.57254,10928.0,12.277,1.446,6.0,-0.7633214660581501,-0.3061061080233708
wheat,IN,IN-10-0150,2011,345.51,111.555,5564.4,50.919,29.55431,73.57254,10928.0,12.277,1.446,6.0,0.11809477234254279,1.3319578256400306
wheat,IN,IN-10-0150,2012,345.51,111.555,5564.4,50.919,29.55431,73.57254,10928.0,12.277,1.446,6.0,-0.6353278878972097,0.6108935306429516
wheat,IN,IN-10-0150,2013,345.51,111.555,5564.4,50.919,29.55431,73.57254,10928.0,12.277,1.446,6.0,-0.5460788546135746,0.9307318894626276
wheat,IN,IN-10-0150,2014,345.51,111.555,5564.4,50.919,29.55431,73.57254,10928.0,12.277,1.446,6.0,-0.7778032862559198,1.2131955660396931
wheat,IN,IN-10-0150,2015,345.51,111.555,5564.4,50.919,29.55431,73.57254,10928.0,12.277,1.446,6.0,-0.05935345051418111,1.481537953415256
wheat,IN,IN-10-0150,2016,345.51,111.555,5564.4,50.919,29.55431,73.57254,10928.0,12.277,1.446,6.0,-1.5721125280672508,0.6288924904928047
wheat,IN,IN-10-0150,2017,345.51,111.555,5564.4,50.919,29.55431,73.57254,10928.0,12.277,1.446,6.0,-1.2381827996995387,0.5003420246177839
wheat,IN,IN-10-0151,2003,341.074,118.244,2985.8,26.824,27.07407,75.71682,11131.0,12.73,1.493,5.0,0.8163010786005686,-0.7173646276943522
wheat,IN,IN-10-0151,2004,341.074,118.244,2985.8,26.824,27.07407,75.71682,11131.0,12.73,1.493,5.0,1.6700665192395214,-0.8202543518063526
wheat,IN,IN-10-0151,2005,341.074,118.244,2985.8,26.824,27.07407,75.71682,11131.0,12.73,1.493,5.0,0.9398921404528539,-0.27377146358087795
wheat,IN,IN-10-0151,2006,341.074,118.244,2985.8,26.824,27.07407,75.71682,11131.0,12.73,1.493,5.0,0.4807438250652752,-0.3829051551191975
wheat,IN,IN-10-0151,2007,341.074,118.244,2985.8,26.824,27.07407,75.71682,11131.0,12.73,1.493,5.0,0.7366636597743399,-0.3776927997024427
wheat,IN,IN-10-0151,2008,341.074,118.244,2985.8,26.824,27.07407,75.71682,11131.0,12.73,1.493,5.0,0.7461772209324588,-0.053839022523881626
wheat,IN,IN-10-0151,2009,341.074,118.244,2985.8,26.824,27.07407,75.71682,11131.0,12.73,1.493,5.0,-1.0219508774157802,-0.4236266818126028
wheat,IN,IN-10-0151,2010,341.074,118.244,2985.8,26.824,27.07407,75.71682,11131.0,12.73,1.493,5.0,-0.6077106023390421,0.09435113772749025
wheat,IN,IN-10-0151,2011,341.074,118.244,2985.8,26.824,27.07407,75.71682,11131.0,12.73,1.493,5.0,0.352677517091551,1.6953043858364167
wheat,IN,IN-10-0151,2012,341.074,118.244,2985.8,26.824,27.07407,75.71682,11131.0,12.73,1.493,5.0,0.07029170777752257,0.011760477679323597
wheat,IN,IN-10-0151,2013,341.074,118.244,2985.8,26.824,27.07407,75.71682,11131.0,12.73,1.493,5.0,0.5642884586610051,1.4464539022273712
wheat,IN,IN-10-0151,2014,341.074,118.244,2985.8,26.824,27.07407,75.71682,11131.0,12.73,1.493,5.0,-0.48669967226951616,1.2321105935411834
wheat,IN,IN-10-0151,2015,341.074,118.244,2985.8,26.824,27.07407,75.71682,11131.0,12.73,1.493,5.0,-1.2647174718891634,0.8819235624342213
wheat,IN,IN-10-0151,2016,341.074,118.244,2985.8,26.824,27.07407,75.71682,11131.0,12.73,1.493,5.0,-1.2290695156327969,0.34054185339389687
wheat,IN,IN-10-0151,2017,341.074,118.244,2985.8,26.824,27.07407,75.71682,11131.0,12.73,1.493,5.0,-1.7669539880488039,0.39231907165336183
wheat,IN,IN-10-0152,2003,341.823,114.208,1218.2,3.168,27.17414,71.19588,38457.0,10.486,1.447,6.0,1.473103846753242,-0.4949397298922205
wheat,IN,IN-10-0152,2004,341.823,114.208,1218.2,3.168,27.17414,71.19588,38457.0,10.486,1.447,6.0,-0.7240944048063257,-1.198603131250663
wheat,IN,IN-10-0152,2005,341.823,114.208,1218.2,3.168,27.17414,71.19588,38457.0,10.486,1.447,6.0,-1.3805098338590331,-1.37058790113576
wheat,IN,IN-10-0152,2006,341.823,114.208,1218.2,3.168,27.17414,71.19588,38457.0,10.486,1.447,6.0,0.03114074478190317,-0.5932167412551287
wheat,IN,IN-10-0152,2007,341.823,114.208,1218.2,3.168,27.17414,71.19588,38457.0,10.486,1.447,6.0,1.3893084341764381,-0.03991716728193932
wheat,IN,IN-10-0152,2008,341.823,114.208,1218.2,3.168,27.17414,71.19588,38457.0,10.486,1.447,6.0,0.21275330695419578,-0.6639761894364271
wheat,IN,IN-10-0152,2009,341.823,114.208,1218.2,3.168,27.17414,71.19588,38457.0,10.486,1.447,6.0,-1.7376441365236037,-1.0678947061379906
wheat,IN,IN-10-0152,2010,341.823,114.208,1218.2,3.168,27.17414,71.19588,38457.0,10.486,1.447,6.0,-0.45708309640024286,0.7924891189619164
wheat,IN,IN-10-0152,2011,341.823,114.208,1218.2,3.168,27.17414,71.19588,38457.0,10.486,1.447,6.0,1.0547580770669733,1.4922214398658484
wheat,IN,IN-10-0152,2012,341.823,114.208,1218.2,3.168,27.17414,71.19588,38457.0,10.486,1.447,6.0,1.0837078512397058,1.0175434749829866
wheat,IN,IN-10-0152,2013,341.823,114.208,1218.2,3.168,27.17414,71.19588,38457.0,10.486,1.447,6.0,0.6257486567683194,0.7993685097573253
wheat,IN,IN-10-0152,2014,341.823,114.208,1218.2,3.168,27.17414,71.19588,38457.0,10.486,1.447,6.0,-0.6688246950290002,0.3502425678288195
wheat,IN,IN-10-0152,2015,341.823,114.208,1218.2,3.168,27.17414,71.19588,38457.0,10.486,1.447,6.0,0.3831936596965767,0.9340080153245133
wheat,IN,IN-10-0152,2016,341.823,114.208,1218.2,3.168,27.17414,71.19588,38457.0,10.486,1.447,6.0,-0.8619919427086395,1.146744985921425
wheat,IN,IN-10-0152,2017,341.823,114.208,1218.2,3.168,27.17414,71.19588,38457.0,10.486,1.447,6.0,-0.4235664681105092,0.8072306706663562
wheat,IN,IN-10-0153,2003,341.991,111.903,815.6,7.654,25.15459,72.24645,10656.0,12.859,1.448,6.0,-0.05709623434565425,-0.3582425818307068
wheat,IN,IN-10-0153,2004,341.991,111.903,815.6,7.654,25.15459,72.24645,10656.0,12.859,1.448,6.0,-0.9775383144697151,-0.740697523245436
wheat,IN,IN-10-0153,2005,341.991,111.903,815.6,7.654,25.15459,72.24645,10656.0,12.859,1.448,6.0,-1.7297597533665112,-0.9908818755132482
wheat,IN,IN-10-0153,2006,341.991,111.903,815.6,7.654,25.15459,72.24645,10656.0,12.859,1.448,6.0,0.6917976360971184,-0.16532211576697117
wheat,IN,IN-10-0153,2007,341.991,111.903,815.6,7.654,25.15459,72.24645,10656.0,12.859,1.448,6.0,1.797553366176348,0.5589304725331716
wheat,IN,IN-10-0153,2008,341.991,111.903,815.6,7.654,25.15459,72.24645,10656.0,12.859,1.448,6.0,0.9120973110725092,-0.21573009780627647
wheat,IN,IN-10-0153,2009,341.991,111.903,815.6,7.654,25.15459,72.24645,10656.0,12.859,1.448,6.0,-1.511797932403928,-1.261783672932536
wheat,IN,IN-10-0153,2010,341.991,111.903,815.6,7.654,25.15459,72.24645,10656.0,12.859,1.448,6.0,-0.5760575085333688,0.027695555771770658
wheat,IN,IN-10-0153,2011,341.991,111.903,815.6,7.654,25.15459,72.24645,10656.0,12.859,1.448,6.0,0.4353801673729721,1.1680939876404637
