crop_name,country_code,adm_id,harvest_year,sos,eos,crop_area,crop_area_percentage,latitude,longitude,region_area,awc,bulk_density,drainage_class,avg_ssm_z,yield_z
wheat,IN,IN-10-0150,2009,345.51,111.555,5564.4,50.919,29.55431,73.57254,10928.0,12.277,1.446,6.0,-0.868352933687014,-1.2447154866509849
wheat,IN,IN-10-0150,2010,345.51,111.555,5564.4,50.919,29.55431,73.57254,10928.0,12.277,1.446,6.0,-0.7633214660581501,1.6969061671428955
wheat,IN,IN-10-0150,2011,345.51,111.555,5564.4,50.919,29.55431,73.57254,10928.0,12.277,1.446,6.0,0.11809477234254279,0.8077927386182121
wheat,IN,IN-10-0150,2012,345.51,111.555,5564.4,50.919,29.55431,73.57254,10928.0,12.277,1.446,6.0,-0.6353278878972097,0.6108255815744412
wheat,IN,IN-10-0150,2013,345.51,111.555,5564.4,50.919,29.55431,73.57254,10928.0,12.277,1.446,6.0,-0.5460788546135746,1.1888413508430753
wheat,IN,IN-10-0150,2014,345.51,111.555,5564.4,50.919,29.55431,73.57254,10928.0,12.277,1.446,6.0,-0.7778032862559198,0.23529941300500948
wheat,IN,IN-10-0150,2015,345.51,111.555,5564.4,50.919,29.55431,73.57254,10928.0,12.277,1.446,6.0,-0.05935345051418111,0.4709236756368098
wheat,IN,IN-10-0150,2016,345.51,111.555,5564.4,50.919,29.55431,73.57254,10928.0,12.277,1.446,6.0,-1.5721125280672508,0.8114743677218336
wheat,IN,IN-10-0150,2017,345.51,111.555,5564.4,50.919,29.55431,73.57254,10928.0,12.277,1.446,6.0,-1.2381827996995387,0.9532170882112766
wheat,IN,IN-10-0151,2003,341.074,118.244,2985.8,26.824,27.07407,75.71682,11131.0,12.73,1.493,5.0,0.8163010786005686,-0.3231421021550773
wheat,IN,IN-10-0151,2004,341.074,118.244,2985.8,26.824,27.07407,75.71682,11131.0,12.73,1.493,5.0,1.6700665192395214,-0.3046989797778808
wheat,IN,IN-10-0151,2005,341.074,118.244,2985.8,26.824,27.07407,75.71682,11131.0,12.73,1.493,5.0,0.9398921404528539,-0.8658968463982798
wheat,IN,IN-10-0151,2006,341.074,118.244,2985.8,26.824,27.07407,75.71682,11131.0,12.73,1.493,5.0,0.4807438250652752,-1.3533222235098938
wheat,IN,IN-10-0151,2007,341.074,118.244,2985.8,26.824,27.07407,75.71682,11131.0,12.73,1.493,5.0,0.7366636597743399,-2.409849662546419
wheat,IN,IN-10-0151,2008,341.074,118.244,2985.8,26.824,27.07407,75.71682,11131.0,12.73,1.493,5.0,0.7461772209324588,0.011468832402625842
wheat,IN,IN-10-0151,2009,341.074,118.244,2985.8,26.824,27.07407,75.71682,11131.0,12.73,1.493,5.0,-1.0219508774157802,0.29075039982873946
wheat,IN,IN-10-0151,2010,341.074,118.244,2985.8,26.824,27.07407,75.71682,11131.0,12.73,1.493,5.0,-0.6077106023390421,1.6239246745232085
wheat,IN,IN-10-0151,2011,341.074,118.244,2985.8,26.824,27.07407,75.71682,11131.0,12.73,1.493,5.0,0.352677517091551,0.032546686547992955
wheat,IN,IN-10-0151,2012,341.074,118.244,2985.8,26.824,27.07407,75.71682,11131.0,12.73,1.493,5.0,0.07029170777752257,0.7202116780405935
wheat,IN,IN-10-0151,2013,341.074,118.244,2985.8,26.824,27.07407,75.71682,11131.0,12.73,1.493,5.0,0.5642884586610051,-0.04649526649713429
wheat,IN,IN-10-0151,2014,341.074,118.244,2985.8,26.824,27.07407,75.71682,11131.0,12.73,1.493,5.0,-0.48669967226951616,0.22751683739263814
wheat,IN,IN-10-0151,2015,341.074,118.244,2985.8,26.824,27.07407,75.71682,11131.0,12.73,1.493,5.0,-1.2647174718891634,0.18272639733373333
wheat,IN,IN-10-0151,2016,341.074,118.244,2985.8,26.824,27.07407,75.71682,11131.0,12.73,1.493,5.0,-1.2290695156327969,1.3630862294742903
wheat,IN,IN-10-0151,2017,341.074,118.244,2985.8,26.824,27.07407,75.71682,11131.0,12.73,1.493,5.0,-1.7669539880488039,1.4105114013013658
wheat,IN,IN-10-0152,2003,341.823,114.208,1218.2,3.168,27.17414,71.19588,38457.0,10.486,1.447,6.0,1.473103846753242,1.1335454966515346
wheat,IN,IN-10-0152,2004,341.823,114.208,1218.2,3.168,27.17414,71.19588,38457.0,10.486,1.447,6.0,-0.7240944048063257,1.1904529117658238
wheat,IN,IN-10-0152,2005,341.823,114.208,1218.2,3.168,27.17414,71.19588,38457.0,10.486,1.447,6.0,-1.3805098338590331,1.0956072199086753
wheat,IN,IN-10-0152,2006,341.823,114.208,1218.2,3.168,27.17414,71.19588,38457.0,10.486,1.447,6.0,0.03114074478190317,-0.42903727669498243
wheat,IN,IN-10-0152,2007,341.823,114.208,1218.2,3.168,27.17414,71.19588,38457.0,10.486,1.447,6.0,1.3893084341764381,-1.0775446947682334
wheat,IN,IN-10-0152,2008,341.823,114.208,1218.2,3.168,27.17414,71.19588,38457.0,10.486,1.447,6.0,0.21275330695419578,-1.1949162384414547
wheat,IN,IN-10-0152,2009,341.823,114.208,1218.2,3.168,27.17414,71.19588,38457.0,10.486,1.447,6.0,-1.7376441365236037,-0.7752240519735736
wheat,IN,IN-10-0152,2010,341.823,114.208,1218.2,3.168,27.17414,71.19588,38457.0,10.486,1.447,6.0,-0.45708309640024286,1.893496602656935
wheat,IN,IN-10-0152,2011,341.823,114.208,1218.2,3.168,27.17414,71.19588,38457.0,10.486,1.447,6.0,1.0547580770669733,-0.6270276584467794
wheat,IN,IN-10-0152,2012,341.823,114.208,1218.2,3.168,27.17414,71.19588,38457.0,10.486,1.447,6.0,1.0837078512397058,-0.6329555141878511
wheat,IN,IN-10-0152,2013,341.823,114.208,1218.2,3.168,27.17414,71.19588,38457.0,10.486,1.447,6.0,0.6257486567683194,-0.609244091223564
wheat,IN,IN-10-0152,2014,341.823,114.208,1218.2,3.168,27.17414,71.19588,38457.0,10.486,1.447,6.0,-0.6688246950290002,-1.025379564246802
wheat,IN,IN-10-0152,2015,341.823,114.208,1218.2,3.168,27.17414,71.19588,38457.0,10.486,1.447,6.0,0.3831936596965767,-0.525068539700345
wheat,IN,IN-10-0152,2016,341.823,114.208,1218.2,3.168,27.17414,71.19588,38457.0,10.486,1.447,6.0,-0.8619919427086395,-0.5357386800342743
wheat,IN,IN-10-0152,2017,341.823,114.208,1218.2,3.168,27.17414,71.19588,38457.0,10.486,1.447,6.0,-0.4235664681105092,-0.04965450926638939
wheat,IN,IN-10-0153,2003,341.991,111.903,815.6,7.654,25.15459,72.24645,10656.0,12.859,1.448,6.0,-0.05709623434565425,0.1482370877100612
wheat,IN,IN-10-0153,2004,341.991,111.903,815.6,7.654,25.15459,72.24645,10656.0,12.859,1.448,6.0,-0.9775383144697151,-0.4103696711440179
wheat,IN,IN-10-0153,2005,341.991,111.903,815.6,7.654,25.15459,72.24645,10656.0,12.859,1.448,6.0,-1.7297597533665112,-1.3889815118432696
wheat,IN,IN-10-0153,2006,341.991,111.903,815.6,7.654,25.15459,72.24645,10656.0,12.859,1.448,6.0,0.6917976360971184,0.005435359882702508
wheat,IN,IN-10-0153,2007,341.991,111.903,815.6,7.654,25.15459,72.24645,10656.0,12.859,1.448,6.0,1.797553366176348,-0.3347687564118868
wheat,IN,IN-10-0153,2008,341.991,111.903,815.6,7.654,25.15459,72.24645,10656.0,12.859,1.448,6.0,0.9120973110725092,-0.9269759218135797
wheat,IN,IN-10-0153,2009,341.991,111.903,815.6,7.654,25.15459,72.24645,10656.0,12.859,1.448,6.0,-1.511797932403928,0.8244452694807886
wheat,IN,IN-10-0153,2010,341.991,111.903,815.6,7.654,25.15459,72.24645,10656.0,12.859,1.448,6.0,-0.5760575085333688,-0.011364843391104397
wheat,IN,IN-10-0153,2011,341.991,111.903,815.6,7.654,25.15459,72.24645,10656.0,12.859,1.448,6.0,0.4353801673729721,0.07683622379638139
wheat,IN,IN-10-0153,2012,341.991,111.903,815.6,7.654,25.15459,72.24645,10656.0,12.859,1.448,6.0,0.713142976124735,-0.06176545321252511
wheat,IN,IN-10-0153,2013,341.991,111.903,815.6,7.654,25.15459,72.24645,10656.0,12.859,1.448,6.0,0.8117172424593957,1.7190560938110049
wheat,IN,IN-10-0153,2014,341.991,111.903,815.6,7.654,25.15459,72.24645,10656.0,12.859,1.448,6.0,-0.485603065729018,0.47164100073084364
wheat,IN,IN-10-0153,2015,341.991,111.903,815.6,7.654,25.15459,72.24645,10656.0,12.859,1.448,6.0,-0.49716929084501965,0.9210464383051779
wheat,IN,IN-10-0153,2016,341.991,111.903,815.6,7.654,25.15459,72.24645,10656.0,12.859,1.448,6.0,-0.4481645447128203,0.6774434908349777
wheat,IN,IN-10-0153,2017,341.991,111.903,815.6,7.654,25.15459,72.24645,10656.0,12.859,1.448,6.0,0.9214979451029619,1.4796531971592568
wheat,IN,IN-10-0154,2003,341.124,108.552,2424.7,38.245,24.42252,76.14916,6340.0,14.56,1.559,4.0,-1.0008606385381378,-0.7906307687130721
wheat,IN,IN-10-0154,2004,341.124,108.552,2424.7,38.245,24.42252,76.14916,6340.0,14.56,1.559,4.0,-0.3858947423441685,0.23723909695064246
wheat,IN,IN-10-0154,2005,341.124,108.552,2424.7,38.245,24.42252,76.14916,6340.0,14.56,1.559,4.0,-1.3806901764599933,-0.8033466845769527
wheat,IN,IN-10-0154,2006,341.124,108.552,2424.7,38.245,24.42252,76.14916,6340.0,14.56,1.559,4.0,-0.44527820511625865,0.20544930729093971
wheat,IN,IN-10-0154,2007,341.124,108.552,2424.7,38.245,24.42252,76.14916,6340.0,14.56,1.559,4.0,0.3163623050047911,-0.5998920307548565
wheat,IN,IN-10-0154,2008,341.124,108.552,2424.7,38.245,24.42252,76.14916,6340.0,14.56,1.559,4.0,0.18517094006035517,-0.775795533538544
wheat,IN,IN-10-0154,2009,341.124,108.552,2424.7,38.245,24.42252,76.14916,6340.0,14.56,1.559,4.0,-1.2074423702959964,0.39618804524915435
wheat,IN,IN-10-0154,2010,341.124,108.552,2424.7,38.245,24.42252,76.14916,6340.0,14.56,1.559,4.0,-1.1658906568438456,0.00835261140078432
wheat,IN,IN-10-0154,2011,341.124,108.552,2424.7,38.245,24.42252,76.14916,6340.0,14.56,1.559,4.0,0.08893828210626092,1.330807861244408
wheat,IN,IN-10-0154,2012,341.124,108.552,2424.7,38.245,24.42252,76.14916,6340.0,14.56,1.559,4.0,0.6473921138985322,0.19697203004835237
wheat,IN,IN-10-0154,2013,341.124,108.552,2424.7,38.245,24.42252,76.14916,6340.0,14.56,1.559,4.0,2.140366438167753,-0.1272838244806131
wheat,IN,IN-10-0154,2014,341.124,108.552,2424.7,38.245,24.42252,76.14916,6340.0,14.56,1.559,4.0,1.2661590177197564,-0.029795136190859172
wheat,IN,IN-10-0154,2015,341.124,108.552,2424.7,38.245,24.42252,76.14916,6340.0,14.56,1.559,4.0,0.9858899975732418,0.6844154714971239
wheat,IN,IN-10-0154,2016,341.124,108.552,2424.7,38.245,24.42252,76.14916,6340.0,14.56,1.559,4.0,0.3010630203626532,1.4410124653980436
wheat,IN,IN-10-0154,2017,341.124,108.552,2424.7,38.245,24.42252,76.14916,6340.0,14.56,1.559,4.0,-0.3452853252949476,1.8966661171871113
wheat,IN,IN-10-0155,2003,342.967,122.667,2253.9,38.073,28.17479,75.53996,5920.0,9.809,1.442,6.0,1.274341593335214,-1.235047156778265
wheat,IN,IN-10-0155,2004,342.967,122.667,2253.9,38.073,28.17479,75.53996,5920.0,9.809,1.442,6.0,1.8368592528372039,-1.4461107446049
wheat,IN,IN-10-0155,2005,342.967,122.667,2253.9,38.073,28.17479,75.53996,5920.0,9.809,1.442,6.0,1.1115369559340107,-0.6762311813896505
wheat,IN,IN-10-0155,2006,342.967,122.667,2253.9,38.073,28.17479,75.53996,5920.0,9.809,1.442,6.0,0.4520207257568831,0.32682339313883385
wheat,IN,IN-10-0155,2007,342.967,122.667,2253.9,38.073,28.17479,75.53996,5920.0,9.809,1.442,6.0,0.737178990985747,-1.178763533357829
wheat,IN,IN-10-0155,2008,342.967,122.667,2253.9,38.073,28.17479,75.53996,5920.0,9.809,1.442,6.0,0.6231488018125805,0.29667145202074285
wheat,IN,IN-10-0155,2009,342.967,122.667,2253.9,38.073,28.17479,75.53996,5920.0,9.809,1.442,6.0,-0.7074313839936451,-0.2681749115914891
wheat,IN,IN-10-0155,2010,342.967,122.667,2253.9,38.073,28.17479,75.53996,5920.0,9.809,1.442,6.0,-0.41930699477088373,-0.2239520646182898
wheat,IN,IN-10-0155,2011,342.967,122.667,2253.9,38.073,28.17479,75.53996,5920.0,9.809,1.442,6.0,0.14852576680846183,0.033344499589417806
wheat,IN,IN-10-0155,2012,342.967,122.667,2253.9,38.073,28.17479,75.53996,5920.0,9.809,1.442,6.0,-0.31960899981596075,0.7208087570818861
wheat,IN,IN-10-0155,2013,342.967,122.667,2253.9,38.073,28.17479,75.53996,5920.0,9.809,1.442,6.0,0.04882944382910623,1.2414322737209187
wheat,IN,IN-10-0155,2014,342.967,122.667,2253.9,38.073,28.17479,75.53996,5920.0,9.809,1.442,6.0,-1.062019988535979,1.315807061812209
wheat,IN,IN-10-0155,2015,342.967,122.667,2253.9,38.073,28.17479,75.53996,5920.0,9.809,1.442,6.0,-1.0394068927475495,0.2906410637971245
wheat,IN,IN-10-0155,2016,342.967,122.667,2253.9,38.073,28.17479,75.53996,5920.0,9.809,1.442,6.0,-1.2540919779972581,1.341938744114554
wheat,IN,IN-10-0155,2017,342.967,122.667,2253.9,38.073,28.17479,75.53996,5920.0,9.809,1.442,6.0,-1.430575293437927,1.1630372268138827
wheat,IN,IN-10-0156,2003,342.733,115.14,3008.3,13.258,26.88263,72.65247,22690.0,10.488,1.443,6.0,1.5761848250518617,1.0542613735854465
wheat,IN,IN-10-0156,2004,342.733,115.14,3008.3,13.258,26.88263,72.65247,22690.0,10.488,1.443,6.0,0.7195087420629422,-0.1405681831447272
wheat,IN,IN-10-0156,2005,342.733,115.14,3008.3,13.258,26.88263,72.65247,22690.0,10.488,1.443,6.0,-0.38539162156915674,-0.5629442366385153
wheat,IN,IN-10-0156,2006,342.733,115.14,3008.3,13.258,26.88263,72.65247,22690.0,10.488,1.443,6.0,0.3021356840177741,-0.8635542206566154
wheat,IN,IN-10-0156,2007,342.733,115.14,3008.3,13.258,26.88263,72.65247,22690.0,10.488,1.443,6.0,1.4254798580705657,-0.7037362544697776
wheat,IN,IN-10-0156,2008,342.733,115.14,3008.3,13.258,26.88263,72.65247,22690.0,10.488,1.443,6.0,0.5411635786085964,-1.072839652567952
wheat,IN,IN-10-0156,2009,342.733,115.14,3008.3,13.258,26.88263,72.65247,22690.0,10.488,1.443,6.0,-1.995996906370836,0.9477160627942206
wheat,IN,IN-10-0156,2010,342.733,115.14,3008.3,13.258,26.88263,72.65247,22690.0,10.488,1.443,6.0,-0.7213470505037318,1.0047939078609474
wheat,IN,IN-10-0156,2011,342.733,115.14,3008.3,13.258,26.88263,72.65247,22690.0,10.488,1.443,6.0,0.11520401064053755,1.7848577904395642
wheat,IN,IN-10-0156,2012,342.733,115.14,3008.3,13.258,26.88263,72.65247,22690.0,10.488,1.443,6.0,0.9053104373847463,-0.2509186836070677
wheat,IN,IN-10-0156,2013,342.733,115.14,3008.3,13.258,26.88263,72.65247,22690.0,10.488,1.443,6.0,0.5543118203749577,-0.01499692399792585
wheat,IN,IN-10-0156,2014,342.733,115.14,3008.3,13.258,26.88263,72.65247,22690.0,10.488,1.443,6.0,-0.4546410979797079,-1.2174368600703298
wheat,IN,IN-10-0156,2015,342.733,115.14,3008.3,13.258,26.88263,72.65247,22690.0,10.488,1.443,6.0,-0.371017038481021,-1.072839652567952
wheat,IN,IN-10-0156,2016,342.733,115.14,3008.3,13.258,26.88263,72.65247,22690.0,10.488,1.443,6.0,-1.091028307843012,0.2589767323223689
wheat,IN,IN-10-0156,2017,342.733,115.14,3008.3,13.258,26.88263,72.65247,22690.0,10.488,1.443,6.0,-1.1198769334645189,0.13340547317556758
wheat,IN,IN-10-0157,2003,340.611,109.463,2535.7,49.847,25.23552,76.14323,5087.0,14.54,1.558,4.0,-0.6135117975366893,-1.0874582182116874
wheat,IN,IN-10-0157,2004,340.611,109.463,2535.7,49.847,25.23552,76.14323,5087.0,14.54,1.558,4.0,0.3137966497849754,-0.24136244647955318
wheat,IN,IN-10-0157,2005,340.611,109.463,2535.7,49.847,25.23552,76.14323,5087.0,14.54,1.558,4.0,-0.19512238569615087,-0.4927737615085305
wheat,IN,IN-10-0157,2006,340.611,109.463,2535.7,49.847,25.23552,76.14323,5087.0,14.54,1.558,4.0,0.038533184003062985,0.15025902500789168
wheat,IN,IN-10-0157,2007,340.611,109.463,2535.7,49.847,25.23552,76.14323,5087.0,14.54,1.558,4.0,0.5794142926070444,0.13253130407636177
wheat,IN,IN-10-0157,2008,340.611,109.463,2535.7,49.847,25.23552,76.14323,5087.0,14.54,1.558,4.0,0.5734535409708602,0.2534021286095234
wheat,IN,IN-10-0157,2009,340.611,109.463,2535.7,49.847,25.23552,76.14323,5087.0,14.54,1.558,4.0,-1.454086181210941,-0.009290463375881826
wheat,IN,IN-10-0157,2010,340.611,109.463,2535.7,49.847,25.23552,76.14323,5087.0,14.54,1.558,4.0,-1.4021119636069332,0.045504310412484664
wheat,IN,IN-10-0157,2011,340.611,109.463,2535.7,49.847,25.23552,76.14323,5087.0,14.54,1.558,4.0,0.28391868770079876,1.0366450715844138
wheat,IN,IN-10-0157,2012,340.611,109.463,2535.7,49.847,25.23552,76.14323,5087.0,14.54,1.558,4.0,0.5022927828673868,1.109167566304311
wheat,IN,IN-10-0157,2013,340.611,109.463,2535.7,49.847,25.23552,76.14323,5087.0,14.54,1.558,4.0,2.108674965468441,0.7578363696612533
wheat,IN,IN-10-0157,2014,340.611,109.463,2535.7,49.847,25.23552,76.14323,5087.0,14.54,1.558,4.0,1.1563546329878902,-2.3928631231698376
wheat,IN,IN-10-0157,2015,340.611,109.463,2535.7,49.847,25.23552,76.14323,5087.0,14.54,1.558,4.0,0.17607255457493498,0.5853939933272752
wheat,IN,IN-10-0157,2016,340.611,109.463,2535.7,49.847,25.23552,76.14323,5087.0,14.54,1.558,4.0,-0.5566082907837829,1.3815298242523688
wheat,IN,IN-10-0157,2017,340.611,109.463,2535.7,49.847,25.23552,76.14323,5087.0,14.54,1.558,4.0,-1.5110706721308977,1.0156941286653325
wheat,IN,IN-10-0158,2003,340.135,117.795,2104.9,11.826,27.01925,74.08276,17799.0,12.097,1.449,6.0,1.240337539887188,1.2416863073482496
wheat,IN,IN-10-0158,2004,340.135,117.795,2104.9,11.826,27.01925,74.08276,17799.0,12.097,1.449,6.0,1.5208041057564117,-1.827499248358471
wheat,IN,IN-10-0158,2005,340.135,117.795,2104.9,11.826,27.01925,74.08276,17799.0,12.097,1.449,6.0,0.3343972802463284,-0.6273102698582317
wheat,IN,IN-10-0158,2006,340.135,117.795,2104.9,11.826,27.01925,74.08276,17799.0,12.097,1.449,6.0,0.14784230737914325,-1.2228238851446096
wheat,IN,IN-10-0158,2007,340.135,117.795,2104.9,11.826,27.01925,74.08276,17799.0,12.097,1.449,6.0,1.2145442116407301,-1.8412418702496938
wheat,IN,IN-10-0158,2008,340.135,117.795,2104.9,11.826,27.01925,74.08276,17799.0,12.097,1.449,6.0,0.6468173157534255,0.7011431796267662
wheat,IN,IN-10-0158,2009,340.135,117.795,2104.9,11.826,27.01925,74.08276,17799.0,12.097,1.449,6.0,-1.6860651835396778,0.39880549801983645
wheat,IN,IN-10-0158,2010,340.135,117.795,2104.9,11.826,27.01925,74.08276,17799.0,12.097,1.449,6.0,-0.7640860024930061,0.4217098678385428
wheat,IN,IN-10-0158,2011,340.135,117.795,2104.9,11.826,27.01925,74.08276,17799.0,12.097,1.449,6.0,0.04649875128554148,0.36673938027364633
wheat,IN,IN-10-0158,2012,340.135,117.795,2104.9,11.826,27.01925,74.08276,17799.0,12.097,1.449,6.0,0.3824369684023253,0.4858421033309231
wheat,IN,IN-10-0158,2013,340.135,117.795,2104.9,11.826,27.01925,74.08276,17799.0,12.097,1.449,6.0,0.5819204447902396,0.36673938027364633
wheat,IN,IN-10-0158,2014,340.135,117.795,2104.9,11.826,27.01925,74.08276,17799.0,12.097,1.449,6.0,-0.40552035486704796,-0.801383480480403
wheat,IN,IN-10-0158,2015,340.135,117.795,2104.9,11.826,27.01925,74.08276,17799.0,12.097,1.449,6.0,-0.8376668916289688,1.0492896008711108
wheat,IN,IN-10-0158,2016,340.135,117.795,2104.9,11.826,27.01925,74.08276,17799.0,12.097,1.449,6.0,-0.7594399948511749,0.527069969004595
wheat,IN,IN-10-0158,2017,340.135,117.795,2104.9,11.826,27.01925,74.08276,17799.0,12.097,1.449,6.0,-1.662820497761466,1.0355469789798861
wheat,IN,IN-10-0159,2003,341.731,113.815,1430.0,11.547,25.67861,73.45125,12384.0,14.302,1.453,6.0,0.0051325471935188905,-0.10098755114107581
wheat,IN,IN-10-0159,2004,341.731,113.815,1430.0,11.547,25.67861,73.45125,12384.0,14.302,1.453,6.0,0.38458182796285967,-0.892999252223481
wheat,IN,IN-10-0159,2005,341.731,113.815,1430.0,11.547,25.67861,73.45125,12384.0,14.302,1.453,6.0,-1.0749754660348665,-1.842955483290528
wheat,IN,IN-10-0159,2006,341.731,113.815,1430.0,11.547,25.67861,73.45125,12384.0,14.302,1.453,6.0,0.2667239886387815,-0.40085325299597446
wheat,IN,IN-10-0159,2007,341.731,113.815,1430.0,11.547,25.67861,73.45125,12384.0,14.302,1.453,6.0,1.924796089387937,-0.453501429657522
wheat,IN,IN-10-0159,2008,341.731,113.815,1430.0,11.547,25.67861,73.45125,12384.0,14.302,1.453,6.0,0.7038729276865553,-0.9296240707706442
wheat,IN,IN-10-0159,2009,341.731,113.815,1430.0,11.547,25.67861,73.45125,12384.0,14.302,1.453,6.0,-2.2473237346220225,-0.2703773369217055
wheat,IN,IN-10-0159,2010,341.731,113.815,1430.0,11.547,25.67861,73.45125,12384.0,14.302,1.453,6.0,-1.2927593176808163,-0.6549379316669196
wheat,IN,IN-10-0159,2011,341.731,113.815,1430.0,11.547,25.67861,73.45125,12384.0,14.302,1.453,6.0,0.13832597199668215,0.25610442969376623
wheat,IN,IN-10-0159,2012,341.731,113.815,1430.0,11.547,25.67861,73.45125,12384.0,14.302,1.453,6.0,0.6921804602997591,0.9908898517962295
wheat,IN,IN-10-0159,2013,341.731,113.815,1430.0,11.547,25.67861,73.45125,12384.0,14.302,1.453,6.0,0.9994552517867236,1.4578562882725605
wheat,IN,IN-10-0159,2014,341.731,113.815,1430.0,11.547,25.67861,73.45125,12384.0,14.302,1.453,6.0,0.011249834981187418,-0.21086200678256567
wheat,IN,IN-10-0159,2015,341.731,113.815,1430.0,11.547,25.67861,73.45125,12384.0,14.302,1.453,6.0,-0.3979472063926935,1.0893190516417302
wheat,IN,IN-10-0159,2016,341.731,113.815,1430.0,11.547,25.67861,73.45125,12384.0,14.302,1.453,6.0,-0.20039539585260224,1.7737453482418444
wheat,IN,IN-10-0159,2017,341.731,113.815,1430.0,11.547,25.67861,73.45125,12384.0,14.302,1.453,6.0,0.08708222064900074,1.2358183258303832
wheat,IN,IN-10-0160,2003,339.154,110.961,2298.5,45.75,26.29494,76.40784,5024.0,13.633,1.519,5.0,0.5282211860521654,-0.9554592681355566
wheat,IN,IN-10-0160,2004,339.154,110.961,2298.5,45.75,26.29494,76.40784,5024.0,13.633,1.519,5.0,1.1613909726697151,-1.4245279927456647
wheat,IN,IN-10-0160,2005,339.154,110.961,2298.5,45.75,26.29494,76.40784,5024.0,13.633,1.519,5.0,0.4769091613701016,-1.1013917602364791
wheat,IN,IN-10-0160,2006,339.154,110.961,2298.5,45.75,26.29494,76.40784,5024.0,13.633,1.519,5.0,0.3288703789657142,-0.0928940023247473
wheat,IN,IN-10-0160,2007,339.154,110.961,2298.5,45.75,26.29494,76.40784,5024.0,13.633,1.519,5.0,0.2625185057179145,-0.3691233623729216
wheat,IN,IN-10-0160,2008,339.154,110.961,2298.5,45.75,26.29494,76.40784,5024.0,13.633,1.519,5.0,0.9777965539960572,0.2680283218891414
wheat,IN,IN-10-0160,2009,339.154,110.961,2298.5,45.75,26.29494,76.40784,5024.0,13.633,1.519,5.0,-1.073464396851544,0.7996395431139302
wheat,IN,IN-10-0160,2010,339.154,110.961,2298.5,45.75,26.29494,76.40784,5024.0,13.633,1.519,5.0,-0.7799426713608995,0.769671263486062
wheat,IN,IN-10-0160,2011,339.154,110.961,2298.5,45.75,26.29494,76.40784,5024.0,13.633,1.519,5.0,0.39590047773089504,0.5403487758988985
wheat,IN,IN-10-0160,2012,339.154,110.961,2298.5,45.75,26.29494,76.40784,5024.0,13.633,1.519,5.0,0.2113867191993236,0.5390458072194256
wheat,IN,IN-10-0160,2013,339.154,110.961,2298.5,45.75,26.29494,76.40784,5024.0,13.633,1.519,5.0,1.418221926551473,-0.053804941940571324
wheat,IN,IN-10-0160,2014,339.154,110.961,2298.5,45.75,26.29494,76.40784,5024.0,13.633,1.519,5.0,0.370877525747515,0.5572873687320412
wheat,IN,IN-10-0160,2015,339.154,110.961,2298.5,45.75,26.29494,76.40784,5024.0,13.633,1.519,5.0,-1.0212838673090257,0.5924675230777995
wheat,IN,IN-10-0160,2016,339.154,110.961,2298.5,45.75,26.29494,76.40784,5024.0,13.633,1.519,5.0,-1.1032321185847367,1.604874187027949
wheat,IN,IN-10-0160,2017,339.154,110.961,2298.5,45.75,26.29494,76.40784,5024.0,13.633,1.519,5.0,-2.154170353894686,1.3625220126460595
wheat,IN,IN-10-0161,2003,341.011,122.566,1941.1,25.127,27.63196,75.21124,7725.0,10.29,1.449,6.0,1.13101873131222,-1.1217409673379477
