crop_name,country_code,adm_id,harvest_year,sos,eos,crop_area,crop_area_percentage,latitude,longitude,region_area,awc,bulk_density,drainage_class,avg_ssm_z,avg_fpar_z
wheat,IN,IN-09-0171,2010,348.72,114.6,2119.4,57.468,30.82775,75.78197,3688.0,11.223,1.519,5.0,-0.3145775380669396,-1.2492237165571056
wheat,IN,IN-09-0171,2011,348.72,114.6,2119.4,57.468,30.82775,75.78197,3688.0,11.223,1.519,5.0,0.009923610040099689,1.518958954808974
wheat,IN,IN-09-0171,2012,348.72,114.6,2119.4,57.468,30.82775,75.78197,3688.0,11.223,1.519,5.0,-0.9734177552535915,0.07074987331401517
wheat,IN,IN-09-0171,2013,348.72,114.6,2119.4,57.468,30.82775,75.78197,3688.0,11.223,1.519,5.0,-0.32697918668299214,0.7436871590750923
wheat,IN,IN-09-0171,2014,348.72,114.6,2119.4,57.468,30.82775,75.78197,3688.0,11.223,1.519,5.0,-0.8700155638321648,0.9022421787013775
wheat,IN,IN-09-0171,2015,348.72,114.6,2119.4,57.468,30.82775,75.78197,3688.0,11.223,1.519,5.0,-0.23524594498268495,1.3021816531490273
wheat,IN,IN-09-0171,2016,348.72,114.6,2119.4,57.468,30.82775,75.78197,3688.0,11.223,1.519,5.0,-1.6411216226224736,1.3921393509662412
wheat,IN,IN-09-0171,2017,348.72,114.6,2119.4,57.468,30.82775,75.78197,3688.0,11.223,1.519,5.0,-1.0874339951978769,0.7243529673054157
wheat,IN,IN-09-0172,2003,352.073,110.039,2026.1,85.489,30.96008,74.653,2370.0,12.621,1.468,5.0,1.8843714108350154,-1.5401680657824655
wheat,IN,IN-09-0172,2004,352.073,110.039,2026.1,85.489,30.96008,74.653,2370.0,12.621,1.468,5.0,1.212026444291914,-1.304169897467754
wheat,IN,IN-09-0172,2005,352.073,110.039,2026.1,85.489,30.96008,74.653,2370.0,12.621,1.468,5.0,1.3083882225652048,-0.5769826073280305
wheat,IN,IN-09-0172,2006,352.073,110.039,2026.1,85.489,30.96008,74.653,2370.0,12.621,1.468,5.0,0.3606101627097276,-0.183016176659511
wheat,IN,IN-09-0172,2007,352.073,110.039,2026.1,85.489,30.96008,74.653,2370.0,12.621,1.468,5.0,0.7670020076339837,0.7923914856254043
wheat,IN,IN-09-0172,2008,352.073,110.039,2026.1,85.489,30.96008,74.653,2370.0,12.621,1.468,5.0,0.49243644444511014,-0.28814337173294335
wheat,IN,IN-09-0172,2009,352.073,110.039,2026.1,85.489,30.96008,74.653,2370.0,12.621,1.468,5.0,-0.7135783758081774,-0.2677730320154794
wheat,IN,IN-09-0172,2010,352.073,110.039,2026.1,85.489,30.96008,74.653,2370.0,12.621,1.468,5.0,-1.0325222189752223,-0.87172315064193
wheat,IN,IN-09-0172,2011,352.073,110.039,2026.1,85.489,30.96008,74.653,2370.0,12.621,1.468,5.0,0.0016332041109050738,0.8191233267828678
wheat,IN,IN-09-0172,2012,352.073,110.039,2026.1,85.489,30.96008,74.653,2370.0,12.621,1.468,5.0,-0.9180178510944197,0.557056537673586
wheat,IN,IN-09-0172,2013,352.073,110.039,2026.1,85.489,30.96008,74.653,2370.0,12.621,1.468,5.0,-0.13825730231577163,1.02083706286879
wheat,IN,IN-09-0172,2014,352.073,110.039,2026.1,85.489,30.96008,74.653,2370.0,12.621,1.468,5.0,-0.4934087630214395,0.9225180278471066
wheat,IN,IN-09-0172,2015,352.073,110.039,2026.1,85.489,30.96008,74.653,2370.0,12.621,1.468,5.0,-0.08297228366350581,1.3320092290511265
wheat,IN,IN-09-0172,2016,352.073,110.039,2026.1,85.489,30.96008,74.653,2370.0,12.621,1.468,5.0,-1.5633724824701223,1.2587436816155033
wheat,IN,IN-09-0172,2017,352.073,110.039,2026.1,85.489,30.96008,74.653,2370.0,12.621,1.468,5.0,-1.0843386192431899,0.6413802695272569
wheat,IN,IN-09-0173,2003,350.286,103.224,1273.3,87.209,30.6622,74.72926,1460.0,15.332,1.448,6.0,1.6118983082977263,-1.3310173555054419
wheat,IN,IN-09-0173,2004,350.286,103.224,1273.3,87.209,30.6622,74.72926,1460.0,15.332,1.448,6.0,1.3030104363481612,-1.5386908529627723
wheat,IN,IN-09-0173,2005,350.286,103.224,1273.3,87.209,30.6622,74.72926,1460.0,15.332,1.448,6.0,1.3420433966903476,-0.5137732990526607
wheat,IN,IN-09-0173,2006,350.286,103.224,1273.3,87.209,30.6622,74.72926,1460.0,15.332,1.448,6.0,0.45083530648655157,-0.16139320224264136
wheat,IN,IN-09-0173,2007,350.286,103.224,1273.3,87.209,30.6622,74.72926,1460.0,15.332,1.448,6.0,0.8561995471698576,0.3419442969221945
wheat,IN,IN-09-0173,2008,350.286,103.224,1273.3,87.209,30.6622,74.72926,1460.0,15.332,1.448,6.0,0.5539441240860614,-0.3056511305804998
wheat,IN,IN-09-0173,2009,350.286,103.224,1273.3,87.209,30.6622,74.72926,1460.0,15.332,1.448,6.0,-0.8925024611133973,-0.3683121166295648
wheat,IN,IN-09-0173,2010,350.286,103.224,1273.3,87.209,30.6622,74.72926,1460.0,15.332,1.448,6.0,-0.8436367659128868,-0.271093265369712
wheat,IN,IN-09-0173,2011,350.286,103.224,1273.3,87.209,30.6622,74.72926,1460.0,15.332,1.448,6.0,0.1312850441478261,1.125466647782746
wheat,IN,IN-09-0173,2012,350.286,103.224,1273.3,87.209,30.6622,74.72926,1460.0,15.332,1.448,6.0,-1.0118875042350008,0.39130830562252145
wheat,IN,IN-09-0173,2013,350.286,103.224,1273.3,87.209,30.6622,74.72926,1460.0,15.332,1.448,6.0,-0.2124397196446065,1.0626629027744166
wheat,IN,IN-09-0173,2014,350.286,103.224,1273.3,87.209,30.6622,74.72926,1460.0,15.332,1.448,6.0,-0.5127001363745134,0.8771272410717719
wheat,IN,IN-09-0173,2015,350.286,103.224,1273.3,87.209,30.6622,74.72926,1460.0,15.332,1.448,6.0,-0.10070022707527733,1.3467634287814159
wheat,IN,IN-09-0173,2016,350.286,103.224,1273.3,87.209,30.6622,74.72926,1460.0,15.332,1.448,6.0,-1.6642994958078337,1.1491034526097177
wheat,IN,IN-09-0173,2017,350.286,103.224,1273.3,87.209,30.6622,74.72926,1460.0,15.332,1.448,6.0,-1.0110498530630212,0.8068592419075546
wheat,IN,IN-09-0174,2003,348.467,101.799,2875.0,85.16,30.23166,74.9938,3376.0,15.5,1.446,6.0,1.5153887539848618,-0.7699062925095227
wheat,IN,IN-09-0174,2004,348.467,101.799,2875.0,85.16,30.23166,74.9938,3376.0,15.5,1.446,6.0,1.3646495148626032,-1.3319060022029527
wheat,IN,IN-09-0174,2005,348.467,101.799,2875.0,85.16,30.23166,74.9938,3376.0,15.5,1.446,6.0,1.3298953971715592,-0.727066111364057
wheat,IN,IN-09-0174,2006,348.467,101.799,2875.0,85.16,30.23166,74.9938,3376.0,15.5,1.446,6.0,0.42556262480855583,-0.3431528583952731
wheat,IN,IN-09-0174,2007,348.467,101.799,2875.0,85.16,30.23166,74.9938,3376.0,15.5,1.446,6.0,0.887169420322917,0.06956733119560422
wheat,IN,IN-09-0174,2008,348.467,101.799,2875.0,85.16,30.23166,74.9938,3376.0,15.5,1.446,6.0,0.6555147061014042,-0.3327777774882341
wheat,IN,IN-09-0174,2009,348.467,101.799,2875.0,85.16,30.23166,74.9938,3376.0,15.5,1.446,6.0,-0.8298070403391277,-0.15888719035726426
wheat,IN,IN-09-0174,2010,348.467,101.799,2875.0,85.16,30.23166,74.9938,3376.0,15.5,1.446,6.0,-0.5739289214243818,0.1840634449607111
wheat,IN,IN-09-0174,2011,348.467,101.799,2875.0,85.16,30.23166,74.9938,3376.0,15.5,1.446,6.0,0.16158089349548746,1.1057708237905308
wheat,IN,IN-09-0174,2012,348.467,101.799,2875.0,85.16,30.23166,74.9938,3376.0,15.5,1.446,6.0,-0.9596156138864574,-0.050543843349263394
wheat,IN,IN-09-0174,2013,348.467,101.799,2875.0,85.16,30.23166,74.9938,3376.0,15.5,1.446,6.0,-0.27000894365755684,0.8544770204788371
wheat,IN,IN-09-0174,2014,348.467,101.799,2875.0,85.16,30.23166,74.9938,3376.0,15.5,1.446,6.0,-0.7390613069518636,0.719310078568445
wheat,IN,IN-09-0174,2015,348.467,101.799,2875.0,85.16,30.23166,74.9938,3376.0,15.5,1.446,6.0,-0.24115621808260038,1.2357546326734465
wheat,IN,IN-09-0174,2016,348.467,101.799,2875.0,85.16,30.23166,74.9938,3376.0,15.5,1.446,6.0,-1.7609478825780855,1.382707031824887
wheat,IN,IN-09-0174,2017,348.467,101.799,2875.0,85.16,30.23166,74.9938,3376.0,15.5,1.446,6.0,-0.96523538382732,1.1619390612923564
wheat,IN,IN-09-0175,2003,348.258,101.412,3181.8,88.236,30.25475,75.81723,3606.0,11.572,1.473,5.0,1.629450218478976,-1.2202005254449413
wheat,IN,IN-09-0175,2004,348.258,101.412,3181.8,88.236,30.25475,75.81723,3606.0,11.572,1.473,5.0,1.3874787049661985,-1.2100163841688065
wheat,IN,IN-09-0175,2005,348.258,101.412,3181.8,88.236,30.25475,75.81723,3606.0,11.572,1.473,5.0,1.3877807805127809,-0.7342624903122996
wheat,IN,IN-09-0175,2006,348.258,101.412,3181.8,88.236,30.25475,75.81723,3606.0,11.572,1.473,5.0,0.4078081432228616,-0.06062726317702324
wheat,IN,IN-09-0175,2007,348.258,101.412,3181.8,88.236,30.25475,75.81723,3606.0,11.572,1.473,5.0,0.6653898028994809,0.537005262577043
wheat,IN,IN-09-0175,2008,348.258,101.412,3181.8,88.236,30.25475,75.81723,3606.0,11.572,1.473,5.0,0.6538381832944627,-0.14326699780476096
wheat,IN,IN-09-0175,2009,348.258,101.412,3181.8,88.236,30.25475,75.81723,3606.0,11.572,1.473,5.0,-0.47947503569381245,-0.2843630727605463
wheat,IN,IN-09-0175,2010,348.258,101.412,3181.8,88.236,30.25475,75.81723,3606.0,11.572,1.473,5.0,-0.23080286986148943,-0.46416203755057206
wheat,IN,IN-09-0175,2011,348.258,101.412,3181.8,88.236,30.25475,75.81723,3606.0,11.572,1.473,5.0,0.1121614391563024,1.5443208832893218
wheat,IN,IN-09-0175,2012,348.258,101.412,3181.8,88.236,30.25475,75.81723,3606.0,11.572,1.473,5.0,-0.841678011922269,0.024298385514240548
wheat,IN,IN-09-0175,2013,348.258,101.412,3181.8,88.236,30.25475,75.81723,3606.0,11.572,1.473,5.0,-0.43549593073481174,0.6777072144184243
wheat,IN,IN-09-0175,2014,348.258,101.412,3181.8,88.236,30.25475,75.81723,3606.0,11.572,1.473,5.0,-1.1558848324325266,0.6322884667147828
wheat,IN,IN-09-0175,2015,348.258,101.412,3181.8,88.236,30.25475,75.81723,3606.0,11.572,1.473,5.0,-0.43892147750598165,1.0467483338195407
wheat,IN,IN-09-0175,2016,348.258,101.412,3181.8,88.236,30.25475,75.81723,3606.0,11.572,1.473,5.0,-1.6411220231970574,1.2387808800805948
wheat,IN,IN-09-0175,2017,348.258,101.412,3181.8,88.236,30.25475,75.81723,3606.0,11.572,1.473,5.0,-1.020527091183119,1.2745199640945346
wheat,IN,IN-09-0176,2003,347.271,110.343,2278.1,68.722,30.31372,76.28449,3315.0,11.387,1.501,5.0,1.80818977549674,-0.6896458858064787
wheat,IN,IN-09-0176,2004,347.271,110.343,2278.1,68.722,30.31372,76.28449,3315.0,11.387,1.501,5.0,1.3080817125647621,-1.5814602322018636
wheat,IN,IN-09-0176,2005,347.271,110.343,2278.1,68.722,30.31372,76.28449,3315.0,11.387,1.501,5.0,1.3809358439077122,-0.22311413033149138
wheat,IN,IN-09-0176,2006,347.271,110.343,2278.1,68.722,30.31372,76.28449,3315.0,11.387,1.501,5.0,0.2699047208559577,-0.12884900309259628
wheat,IN,IN-09-0176,2007,347.271,110.343,2278.1,68.722,30.31372,76.28449,3315.0,11.387,1.501,5.0,0.503758500972724,0.3906333439659684
wheat,IN,IN-09-0176,2008,347.271,110.343,2278.1,68.722,30.31372,76.28449,3315.0,11.387,1.501,5.0,0.6700002238495536,-0.36666906751361944
wheat,IN,IN-09-0176,2009,347.271,110.343,2278.1,68.722,30.31372,76.28449,3315.0,11.387,1.501,5.0,-0.540117087591886,-0.5236468707103383
wheat,IN,IN-09-0176,2010,347.271,110.343,2278.1,68.722,30.31372,76.28449,3315.0,11.387,1.501,5.0,0.08017282724465123,-0.5947488379272889
wheat,IN,IN-09-0176,2011,347.271,110.343,2278.1,68.722,30.31372,76.28449,3315.0,11.387,1.501,5.0,0.1585079814166022,1.7509187884910375
wheat,IN,IN-09-0176,2012,347.271,110.343,2278.1,68.722,30.31372,76.28449,3315.0,11.387,1.501,5.0,-0.878782045321432,-0.17545859790627955
wheat,IN,IN-09-0176,2013,347.271,110.343,2278.1,68.722,30.31372,76.28449,3315.0,11.387,1.501,5.0,-0.5306753670228157,1.0626046786384504
wheat,IN,IN-09-0176,2014,347.271,110.343,2278.1,68.722,30.31372,76.28449,3315.0,11.387,1.501,5.0,-1.0222154900554155,0.45138488690218015
wheat,IN,IN-09-0176,2015,347.271,110.343,2278.1,68.722,30.31372,76.28449,3315.0,11.387,1.501,5.0,-0.5278947284376404,1.3164842434697954
wheat,IN,IN-09-0176,2016,347.271,110.343,2278.1,68.722,30.31372,76.28449,3315.0,11.387,1.501,5.0,-1.4903876665120501,1.1264504536754236
wheat,IN,IN-09-0176,2017,347.271,110.343,2278.1,68.722,30.31372,76.28449,3315.0,11.387,1.501,5.0,-1.189479201367469,0.8973247456502256
wheat,IN,IN-09-0545,2003,347.874,99.685,1940.4,89.42,29.95786,75.39033,2170.0,15.65,1.445,6.0,1.4512053602031627,-0.7573443074566192
wheat,IN,IN-09-0545,2004,347.874,99.685,1940.4,89.42,29.95786,75.39033,2170.0,15.65,1.445,6.0,1.4530107776605217,-1.111585447042398
wheat,IN,IN-09-0545,2005,347.874,99.685,1940.4,89.42,29.95786,75.39033,2170.0,15.65,1.445,6.0,1.3668689308999875,-0.8818682992865661
wheat,IN,IN-09-0545,2006,347.874,99.685,1940.4,89.42,29.95786,75.39033,2170.0,15.65,1.445,6.0,0.42271400331652953,-0.5171100420429227
wheat,IN,IN-09-0545,2007,347.874,99.685,1940.4,89.42,29.95786,75.39033,2170.0,15.65,1.445,6.0,0.7806012654000682,0.14861141705888692
wheat,IN,IN-09-0545,2008,347.874,99.685,1940.4,89.42,29.95786,75.39033,2170.0,15.65,1.445,6.0,0.638052016560293,-0.30109701729581845
wheat,IN,IN-09-0545,2009,347.874,99.685,1940.4,89.42,29.95786,75.39033,2170.0,15.65,1.445,6.0,-0.6179831417727977,-0.11120644675221246
wheat,IN,IN-09-0545,2010,347.874,99.685,1940.4,89.42,29.95786,75.39033,2170.0,15.65,1.445,6.0,-0.34079566888232643,-0.03257533197476318
wheat,IN,IN-09-0545,2011,347.874,99.685,1940.4,89.42,29.95786,75.39033,2170.0,15.65,1.445,6.0,0.20693173365751039,1.4496678876930282
wheat,IN,IN-09-0545,2012,347.874,99.685,1940.4,89.42,29.95786,75.39033,2170.0,15.65,1.445,6.0,-0.8298861244135866,-0.056093233529446535
wheat,IN,IN-09-0545,2013,347.874,99.685,1940.4,89.42,29.95786,75.39033,2170.0,15.65,1.445,6.0,-0.364781439559155,0.5688895054493758
wheat,IN,IN-09-0545,2014,347.874,99.685,1940.4,89.42,29.95786,75.39033,2170.0,15.65,1.445,6.0,-1.0137422443200728,0.5505037814769557
wheat,IN,IN-09-0545,2015,347.874,99.685,1940.4,89.42,29.95786,75.39033,2170.0,15.65,1.445,6.0,-0.394750406727672,1.1171423431876435
wheat,IN,IN-09-0545,2016,347.874,99.685,1940.4,89.42,29.95786,75.39033,2170.0,15.65,1.445,6.0,-1.8096524787596213,1.374674354885016
wheat,IN,IN-09-0545,2017,347.874,99.685,1940.4,89.42,29.95786,75.39033,2170.0,15.65,1.445,6.0,-0.9477925832628499,1.3525191728596733
wheat,IN,IN-09-0546,2003,347.872,116.913,802.8,69.752,30.68713,76.33002,1151.0,11.267,1.552,5.0,1.7918858677084242,-0.5204574226272873
wheat,IN,IN-09-0546,2004,347.872,116.913,802.8,69.752,30.68713,76.33002,1151.0,11.267,1.552,5.0,1.0297841578873426,-0.9282869180698922
wheat,IN,IN-09-0546,2005,347.872,116.913,802.8,69.752,30.68713,76.33002,1151.0,11.267,1.552,5.0,1.27538694335384,-0.21696188402301425
wheat,IN,IN-09-0546,2006,347.872,116.913,802.8,69.752,30.68713,76.33002,1151.0,11.267,1.552,5.0,0.24160719731473912,-0.24189309057675132
wheat,IN,IN-09-0546,2007,347.872,116.913,802.8,69.752,30.68713,76.33002,1151.0,11.267,1.552,5.0,0.6930386298540437,0.8440023713462945
wheat,IN,IN-09-0546,2008,347.872,116.913,802.8,69.752,30.68713,76.33002,1151.0,11.267,1.552,5.0,0.8256098722791461,-0.6967042924872249
wheat,IN,IN-09-0546,2009,347.872,116.913,802.8,69.752,30.68713,76.33002,1151.0,11.267,1.552,5.0,-0.7257626869275124,-2.0461844119348154
wheat,IN,IN-09-0546,2010,347.872,116.913,802.8,69.752,30.68713,76.33002,1151.0,11.267,1.552,5.0,0.2927420062209378,-0.6566362819544214
wheat,IN,IN-09-0546,2011,347.872,116.913,802.8,69.752,30.68713,76.33002,1151.0,11.267,1.552,5.0,0.17663591070450693,1.2700850715871703
wheat,IN,IN-09-0546,2012,347.872,116.913,802.8,69.752,30.68713,76.33002,1151.0,11.267,1.552,5.0,-0.9543293976579185,0.001578996954870881
wheat,IN,IN-09-0546,2013,347.872,116.913,802.8,69.752,30.68713,76.33002,1151.0,11.267,1.552,5.0,-0.5164173023837757,1.0901980360644605
wheat,IN,IN-09-0546,2014,347.872,116.913,802.8,69.752,30.68713,76.33002,1151.0,11.267,1.552,5.0,-0.9650958251341399,0.8624388938398219
wheat,IN,IN-09-0546,2015,347.872,116.913,802.8,69.752,30.68713,76.33002,1151.0,11.267,1.552,5.0,-0.3387140329675479,1.486452328464254
wheat,IN,IN-09-0546,2016,347.872,116.913,802.8,69.752,30.68713,76.33002,1151.0,11.267,1.552,5.0,-1.5141407836085488,1.134953741947165
wheat,IN,IN-09-0546,2017,347.872,116.913,802.8,69.752,30.68713,76.33002,1151.0,11.267,1.552,5.0,-1.3122305566435348,0.42394296680642357
wheat,IN,IN-09-1017,2003,348.448,125.555,494.3,39.139,31.16946,76.02396,1263.0,11.983,1.539,5.0,1.6698592274569592,-0.9498791406406674
wheat,IN,IN-09-1017,2004,348.448,125.555,494.3,39.139,31.16946,76.02396,1263.0,11.983,1.539,5.0,1.1380603603392285,-0.741491871528963
wheat,IN,IN-09-1017,2005,348.448,125.555,494.3,39.139,31.16946,76.02396,1263.0,11.983,1.539,5.0,1.4503222821462942,-0.1174435839524517
wheat,IN,IN-09-1017,2006,348.448,125.555,494.3,39.139,31.16946,76.02396,1263.0,11.983,1.539,5.0,0.3586392904520482,-0.7974263551178198
wheat,IN,IN-09-1017,2007,348.448,125.555,494.3,39.139,31.16946,76.02396,1263.0,11.983,1.539,5.0,0.8421672413464963,-0.04786848332059737
wheat,IN,IN-09-1017,2008,348.448,125.555,494.3,39.139,31.16946,76.02396,1263.0,11.983,1.539,5.0,0.719655705345333,-0.5983846982658894
wheat,IN,IN-09-1017,2009,348.448,125.555,494.3,39.139,31.16946,76.02396,1263.0,11.983,1.539,5.0,-0.8291266959778114,-1.3419574013605744
wheat,IN,IN-09-1017,2010,348.448,125.555,494.3,39.139,31.16946,76.02396,1263.0,11.983,1.539,5.0,-0.30535874980067734,-0.24494159631354834
wheat,IN,IN-09-1017,2011,348.448,125.555,494.3,39.139,31.16946,76.02396,1263.0,11.983,1.539,5.0,0.06263962827790513,1.1326613036223474
wheat,IN,IN-09-1017,2012,348.448,125.555,494.3,39.139,31.16946,76.02396,1263.0,11.983,1.539,5.0,-0.8828240775333593,0.421002872180745
wheat,IN,IN-09-1017,2013,348.448,125.555,494.3,39.139,31.16946,76.02396,1263.0,11.983,1.539,5.0,-0.2913312932828075,1.2324008591437623
wheat,IN,IN-09-1017,2014,348.448,125.555,494.3,39.139,31.16946,76.02396,1263.0,11.983,1.539,5.0,-0.9114490608141037,0.8928767541740642
wheat,IN,IN-09-1017,2015,348.448,125.555,494.3,39.139,31.16946,76.02396,1263.0,11.983,1.539,5.0,-0.29698547639010114,1.4307266818651376
wheat,IN,IN-09-1017,2016,348.448,125.555,494.3,39.139,31.16946,76.02396,1263.0,11.983,1.539,5.0,-1.6609250916363953,1.3349440983430927
wheat,IN,IN-09-1017,2017,348.448,125.555,494.3,39.139,31.16946,76.02396,1263.0,11.983,1.539,5.0,-1.0633432899290076,0.9276145937864786
wheat,IN,IN-09-1018,2003,349.864,103.938,2348.3,88.983,30.34889,74.48756,2639.0,15.697,1.445,6.0,1.4807167831001709,-1.1733590866560177
wheat,IN,IN-09-1018,2004,349.864,103.938,2348.3,88.983,30.34889,74.48756,2639.0,15.697,1.445,6.0,1.301479560866463,-1.3408719312396125
wheat,IN,IN-09-1018,2005,349.864,103.938,2348.3,88.983,30.34889,74.48756,2639.0,15.697,1.445,6.0,1.2584581736111977,-0.3587809212033668
wheat,IN,IN-09-1018,2006,349.864,103.938,2348.3,88.983,30.34889,74.48756,2639.0,15.697,1.445,6.0,0.46529562320760603,-0.05965004534283742
wheat,IN,IN-09-1018,2007,349.864,103.938,2348.3,88.983,30.34889,74.48756,2639.0,15.697,1.445,6.0,1.0275588356208527,0.08839933836080922
wheat,IN,IN-09-1018,2008,349.864,103.938,2348.3,88.983,30.34889,74.48756,2639.0,15.697,1.445,6.0,0.6276865824788679,-0.3967045717838825
wheat,IN,IN-09-1018,2009,349.864,103.938,2348.3,88.983,30.34889,74.48756,2639.0,15.697,1.445,6.0,-0.9900588782890196,-0.42225454448538857
wheat,IN,IN-09-1018,2010,349.864,103.938,2348.3,88.983,30.34889,74.48756,2639.0,15.697,1.445,6.0,-0.7745256299790848,0.11357029750566756
wheat,IN,IN-09-1018,2011,349.864,103.938,2348.3,88.983,30.34889,74.48756,2639.0,15.697,1.445,6.0,0.16059383145473935,1.1424137445009608
wheat,IN,IN-09-1018,2012,349.864,103.938,2348.3,88.983,30.34889,74.48756,2639.0,15.697,1.445,6.0,-0.9580613142369492,0.27977888955606955
wheat,IN,IN-09-1018,2013,349.864,103.938,2348.3,88.983,30.34889,74.48756,2639.0,15.697,1.445,6.0,-0.2510758033996508,0.9590603627407283
wheat,IN,IN-09-1018,2014,349.864,103.938,2348.3,88.983,30.34889,74.48756,2639.0,15.697,1.445,6.0,-0.44754644909262525,0.7422311659618974
wheat,IN,IN-09-1018,2015,349.864,103.938,2348.3,88.983,30.34889,74.48756,2639.0,15.697,1.445,6.0,-0.11470298637995725,1.1244440429325322
wheat,IN,IN-09-1018,2016,349.864,103.938,2348.3,88.983,30.34889,74.48756,2639.0,15.697,1.445,6.0,-1.6952998298167399,1.2389395794147362
wheat,IN,IN-09-1018,2017,349.864,103.938,2348.3,88.983,30.34889,74.48756,2639.0,15.697,1.445,6.0,-1.0905184991458663,0.9774313727809074
wheat,IN,IN-09-1019,2003,349.644,107.759,1733.0,77.055,30.79801,75.10719,2249.0,11.518,1.472,5.0,1.818560380947193,-1.4517488671230963
wheat,IN,IN-09-1019,2004,349.644,107.759,1733.0,77.055,30.79801,75.10719,2249.0,11.518,1.472,5.0,1.2780982682388522,-1.3616505657029379
wheat,IN,IN-09-1019,2005,349.644,107.759,1733.0,77.055,30.79801,75.10719,2249.0,11.518,1.472,5.0,1.3668254124864292,-0.6054473265651331
wheat,IN,IN-09-1019,2006,349.644,107.759,1733.0,77.055,30.79801,75.10719,2249.0,11.518,1.472,5.0,0.35482541554586194,0.1182758451433102
wheat,IN,IN-09-1019,2007,349.644,107.759,1733.0,77.055,30.79801,75.10719,2249.0,11.518,1.472,5.0,0.7634751868900468,0.6216666892668072
wheat,IN,IN-09-1019,2008,349.644,107.759,1733.0,77.055,30.79801,75.10719,2249.0,11.518,1.472,5.0,0.5517496514677463,-0.2403979752058673
wheat,IN,IN-09-1019,2009,349.644,107.759,1733.0,77.055,30.79801,75.10719,2249.0,11.518,1.472,5.0,-0.71788621214034,-0.3441760577303536
wheat,IN,IN-09-1019,2010,349.644,107.759,1733.0,77.055,30.79801,75.10719,2249.0,11.518,1.472,5.0,-0.8694441064189999,-0.4065884902366123
wheat,IN,IN-09-1019,2011,349.644,107.759,1733.0,77.055,30.79801,75.10719,2249.0,11.518,1.472,5.0,-0.003065941396869314,1.166147077734866
wheat,IN,IN-09-1019,2012,349.644,107.759,1733.0,77.055,30.79801,75.10719,2249.0,11.518,1.472,5.0,-0.9573968339552054,0.4290076803378685
wheat,IN,IN-09-1019,2013,349.644,107.759,1733.0,77.055,30.79801,75.10719,2249.0,11.518,1.472,5.0,-0.20103631116874413,0.8497425259722763
wheat,IN,IN-09-1019,2014,349.644,107.759,1733.0,77.055,30.79801,75.10719,2249.0,11.518,1.472,5.0,-0.6559431324055761,0.927265468982774
wheat,IN,IN-09-1019,2015,349.644,107.759,1733.0,77.055,30.79801,75.10719,2249.0,11.518,1.472,5.0,-0.16076912480574715,1.195903739201257
wheat,IN,IN-09-1019,2016,349.644,107.759,1733.0,77.055,30.79801,75.10719,2249.0,11.518,1.472,5.0,-1.59715725412474,1.2002210279167524
wheat,IN,IN-09-1019,2017,349.644,107.759,1733.0,77.055,30.79801,75.10719,2249.0,11.518,1.472,5.0,-0.9708353991599122,0.7601587851257667
wheat,IN,IN-09-2009,2005,352.851,128.293,2038.7,84.488,31.38227,74.779,2413.0,11.163,1.474,5.0,1.7432357417222795,-1.058856149486001
wheat,IN,IN-09-2009,2006,352.851,128.293,2038.7,84.488,31.38227,74.779,2413.0,11.163,1.474,5.0,0.6271982392336323,-0.5752939197622391
wheat,IN,IN-09-2009,2007,352.851,128.293,2038.7,84.488,31.38227,74.779,2413.0,11.163,1.474,5.0,1.2988650521716194,0.5611329470875431
wheat,IN,IN-09-2009,2008,352.851,128.293,2038.7,84.488,31.38227,74.779,2413.0,11.163,1.474,5.0,0.8588960782543581,-1.0362126887356358
wheat,IN,IN-09-2009,2009,352.851,128.293,2038.7,84.488,31.38227,74.779,2413.0,11.163,1.474,5.0,-0.8775162788500577,-0.9131570412473979
