crop_name,country_code,adm_id,harvest_year,yield,production,harvest_area,sos,eos,crop_area,crop_area_percentage,latitude,longitude,region_area,awc,bulk_density,drainage_class,avg_tmin,avg_tmax,avg_tavg,avg_prec,sum_prec,avg_rad,avg_et0,avg_vpd,avg_cwb,n_meteo_obs,avg_ssm,min_ssm,max_ssm,avg_rsm,min_rsm,max_rsm,n_sm_obs,avg_ndvi,min_ndvi,max_ndvi,std_ndvi,n_ndvi_obs,avg_fpar,min_fpar,max_fpar,std_fpar,n_fpar_obs,n_available_blocks
wheat,IN,IN-12-0209,2016,3.495,614400.0,175800.0,333.019,96.189,748.0,17.956,25.93618,80.74561,4166.0,14.419,1.495,5.0,20.932915300546448,31.762,26.066284153005466,2.828196721311475,1035.12,18103045.56284153,4.592489071038251,27.99130054644809,-1.764292349726776,366.0,3.223620218579235,0.96,6.023,175.88825683060108,147.168,260.737,366.0,0.41541176470588237,0.221,0.641,0.1378932651896757,34.0,39.23802777777777,17.341,57.747,13.23379742388213,36.0,4
wheat,IN,IN-12-0209,2017,3.476,591440.0,170170.0,333.019,96.189,748.0,17.956,25.93618,80.74561,4166.0,14.419,1.495,5.0,20.781608219178082,31.80772328767123,26.00404383561644,2.4528301369863015,895.283,18403251.36849315,4.673238356164384,28.656446575342464,-2.2204082191780823,365.0,2.963591780821918,0.933,5.618,165.5690794520548,147.168,211.485,365.0,0.4435294117647059,0.238,0.711,0.15158180815414446,34.0,39.72958333333334,18.969,62.658,13.91550869739022,36.0,4
wheat,IN,IN-12-0210,2001,2.107,442760.0,210110.0,335.071,100.706,561.0,10.256,25.43898,81.89349,5470.0,13.993,1.52,4.0,20.035630136986303,30.759797260273974,25.1078,3.171180821917808,1157.481,18201070.594520546,4.401608219178082,25.41954520547945,-1.230427397260274,365.0,,,,,,,,0.43302380952380953,0.224,0.639,0.13118530704744938,42.0,36.68866666666666,16.105,52.451,11.799172634432589,36.0,3
wheat,IN,IN-12-0210,2002,1.902,407510.0,214220.0,335.071,100.706,561.0,10.256,25.43898,81.89349,5470.0,13.993,1.52,4.0,20.6061698630137,31.490657534246576,25.7791698630137,2.1276465753424656,776.591,18852807.897260275,4.771945205479452,28.015969863013698,-2.644298630136986,365.0,,,,,,,,0.4339302325581395,0.229,0.654,0.1338057218772332,43.0,36.446083333333334,17.733,55.237,12.45618418153351,36.0,3
wheat,IN,IN-12-0210,2003,2.523,549520.0,217810.0,335.071,100.706,561.0,10.256,25.43898,81.89349,5470.0,13.993,1.52,4.0,20.15684931506849,30.575564383561645,25.065586301369862,3.6235972602739728,1322.613,17898456.842465755,4.338106849315069,26.021764383561642,-0.7145095890410958,365.0,4.625547904191617,1.496,6.919,238.51017964071855,177.921,325.61,334.0,0.45090476190476186,0.204,0.768,0.17129432800311714,42.0,36.52386111111111,15.483,54.777,13.097856891552423,36.0,4
wheat,IN,IN-12-0210,2004,1.795,367570.0,204830.0,335.071,100.706,561.0,10.256,25.43898,81.89349,5470.0,13.993,1.52,4.0,20.363590163934425,31.149877049180326,25.475631147540984,2.7946967213114755,1022.859,18788417.19945355,4.700016393442623,27.443486338797815,-1.9053196721311474,366.0,4.2750901639344265,1.962,6.318,217.50571038251366,178.84,265.996,366.0,0.4338139534883721,0.224,0.741,0.14156308635979958,43.0,36.75919444444444,16.674,56.785,12.893952030355592,36.0,4
wheat,IN,IN-12-0210,2005,1.941,411200.0,211800.0,335.071,100.706,561.0,10.256,25.43898,81.89349,5470.0,13.993,1.52,4.0,20.680758904109588,31.534435616438355,25.869849315068496,2.559854794520548,934.347,18656218.391780823,4.762457534246575,29.475139726027397,-2.2026027397260277,365.0,4.0465835616438355,1.352,6.579,214.757002739726,177.691,288.22,365.0,0.43454545454545457,0.2,0.712,0.14666707348268263,44.0,35.99011111111111,16.767,55.386,13.325922601730115,36.0,4
wheat,IN,IN-12-0210,2006,2.332,494530.0,212020.0,335.071,100.706,561.0,10.256,25.43898,81.89349,5470.0,13.993,1.52,4.0,20.878791780821917,31.752934246575343,26.090698630136984,1.9160328767123287,699.352,18563950.097260274,4.715369863013699,28.577860273972604,-2.79933698630137,365.0,3.8329150684931506,1.576,5.867,203.52815342465752,177.978,254.611,365.0,0.43002325581395345,0.234,0.645,0.13220033289564256,43.0,36.332166666666666,17.848,55.352,12.305205218001966,36.0,4
wheat,IN,IN-12-0210,2007,2.219,469120.0,211380.0,335.071,100.706,561.0,10.256,25.43898,81.89349,5470.0,13.993,1.52,4.0,20.460167123287672,30.918035616438356,25.402282191780824,2.6808109589041096,978.496,18350766.078767125,4.541202739726027,26.211139726027398,-1.860391780821918,365.0,3.8920383561643837,1.293,6.225,204.9830684931507,177.582,255.597,365.0,0.43306666666666666,0.236,0.75,0.14123664860471205,45.0,37.18344444444445,18.892,58.089,13.110546083089956,36.0,4
wheat,IN,IN-12-0210,2008,2.472,531770.0,215120.0,335.071,100.706,561.0,10.256,25.43898,81.89349,5470.0,13.993,1.52,4.0,20.374128415300547,30.966579234972677,25.416464480874314,5.088674863387978,1862.455,17734148.37363388,4.357554644808743,26.815827868852463,0.731120218579235,366.0,4.233531506849316,1.045,6.851,225.00340547945206,177.172,320.949,365.0,0.42389473684210527,0.219,0.679,0.14181902999544105,38.0,35.84197222222222,16.137,55.633,12.569871529031206,36.0,4
wheat,IN,IN-12-0210,2009,2.147,452790.0,210910.0,335.071,100.706,561.0,10.256,25.43898,81.89349,5470.0,13.993,1.52,4.0,20.761082191780822,31.88735890410959,26.10563561643836,2.5986219178082193,948.497,18955332.71917808,4.942049315068493,29.937306849315068,-2.343427397260274,365.0,3.6631561643835613,1.055,6.049,201.32935342465754,177.218,263.11,365.0,0.4186739130434783,0.219,0.694,0.1381820143221454,46.0,36.68763888888889,16.702,55.347,13.095863988631304,36.0,4
wheat,IN,IN-12-0210,2010,2.449,524010.0,214000.0,335.071,100.706,561.0,10.256,25.43898,81.89349,5470.0,13.993,1.52,4.0,21.115857534246572,31.98329589041096,26.32974520547945,2.7094191780821917,988.938,18731622.4369863,4.770706849315069,29.91657808219178,-2.061287671232877,365.0,3.425391780821918,0.868,5.692,198.07099999999997,176.978,251.252,365.0,0.41923809523809524,0.201,0.794,0.1640251035997769,42.0,36.73716666666667,16.069,57.603,14.620579694389685,36.0,4
wheat,IN,IN-12-0210,2011,2.628,565230.0,215060.0,335.071,100.706,561.0,10.256,25.43898,81.89349,5470.0,13.993,1.52,4.0,20.199347945205478,30.91133698630137,25.264558904109588,3.401580821917808,1241.577,18284512.740410957,4.435860273972603,26.623123287671234,-1.0342794520547944,365.0,3.7838246575342467,0.844,6.893,211.11644109589042,176.957,304.334,365.0,0.44942857142857146,0.222,0.679,0.14145121418012419,42.0,38.6565,16.753,57.913,13.316868062724053,36.0,4
wheat,IN,IN-12-0210,2012,2.492,549110.0,220340.0,335.071,100.706,561.0,10.256,25.43898,81.89349,5470.0,13.993,1.52,4.0,20.321535519125682,31.48243169398907,25.667109289617486,2.521704918032787,922.944,18595228.204918034,4.851989071038251,30.53799180327869,-2.3302841530054645,366.0,4.055357923497268,1.448,6.563,215.0666612021858,177.817,297.611,366.0,0.4333571428571429,0.233,0.758,0.15318024158209778,42.0,37.648944444444446,16.964,58.794,14.775205667303286,36.0,4
wheat,IN,IN-12-0210,2013,2.436,522360.0,214420.0,335.071,100.706,561.0,10.256,25.43898,81.89349,5470.0,13.993,1.52,4.0,20.19590684931507,30.789408219178082,25.205019178082193,3.391219178082192,1237.795,17983279.32671233,4.4270794520547945,25.959005479452056,-1.0358602739726028,365.0,4.229572602739727,1.509,6.481,218.4601095890411,177.933,278.481,365.0,0.461625,0.245,0.744,0.1533141048422804,40.0,40.141305555555554,18.471,60.064,13.601162237774163,36.0,4
wheat,IN,IN-12-0210,2014,1.364,290830.0,213260.0,335.071,100.706,561.0,10.256,25.43898,81.89349,5470.0,13.993,1.52,4.0,20.270654794520546,30.85644383561644,25.297904109589044,2.3099342465753425,843.126,18400166.078082193,4.574583561643835,27.156260273972602,-2.264649315068493,365.0,4.015698630136987,1.72,5.626,207.24028493150684,178.358,243.516,365.0,0.4644651162790698,0.257,0.743,0.1448401991090952,43.0,40.36236111111111,21.148,59.691,13.486324449292603,36.0,4
wheat,IN,IN-12-0210,2015,1.912,449090.0,234880.0,335.071,100.706,561.0,10.256,25.43898,81.89349,5470.0,13.993,1.52,4.0,20.911838356164385,31.40243835616438,25.905413698630138,2.256745205479452,823.712,18250311.749315068,4.516627397260274,26.95755890410959,-2.259882191780822,365.0,3.6163808219178084,1.438,5.576,196.03805753424658,177.794,229.047,365.0,0.4427441860465116,0.266,0.659,0.13869958852949155,43.0,39.341277777777776,20.793,60.612,13.319839434062498,36.0,4
wheat,IN,IN-12-0210,2016,2.998,669620.0,223340.0,335.071,100.706,561.0,10.256,25.43898,81.89349,5470.0,13.993,1.52,4.0,20.99874043715847,31.71095081967213,26.055631147540986,3.3610327868852456,1230.138,18024563.418032788,4.507352459016394,27.437762295081967,-1.1463196721311475,366.0,3.7069043715846997,1.031,6.582,209.84021857923497,177.164,288.098,366.0,0.421974358974359,0.23,0.742,0.14513432746751093,39.0,38.201861111111114,18.462,60.017,13.618473210318353,36.0,4
wheat,IN,IN-12-0210,2017,3.761,790670.0,210210.0,335.071,100.706,561.0,10.256,25.43898,81.89349,5470.0,13.993,1.52,4.0,21.104816438356163,31.969657534246572,26.25741095890411,2.813035616438356,1026.758,18351267.17671233,4.6462520547945205,28.677117808219176,-1.8332164383561644,365.0,3.482380821917808,1.113,5.65,197.12584383561645,177.252,243.517,365.0,0.4545609756097561,0.244,0.733,0.15851656834231684,41.0,39.32816666666667,18.385,61.556,15.13597093492377,36.0,4
wheat,IN,IN-12-0211,2001,2.78,363140.0,130630.0,333.37,107.099,1856.5,36.952,25.52452,78.85683,5024.0,12.818,1.62,5.0,19.620202739726025,31.172347945205477,25.009405479452056,2.3717917808219178,865.7040000000001,18657873.724657536,4.6974109589041095,29.41533698630137,-2.3256191780821918,365.0,,,,,,,,0.37611363636363637,0.173,0.75,0.13625748810813704,44.0,32.27547222222222,13.228,52.009,12.008077301754874,36.0,3
wheat,IN,IN-12-0211,2002,2.562,306880.0,119800.0,333.37,107.099,1856.5,36.952,25.52452,78.85683,5024.0,12.818,1.62,5.0,20.715191780821918,32.27608219178082,26.2054301369863,1.7889479452054795,652.966,19100478.2369863,5.206498630136987,33.71467671232877,-3.4175506849315065,365.0,,,,,,,,0.3527954545454545,0.172,0.581,0.1354260425550203,44.0,31.897694444444443,12.677,57.914,14.733661028541693,36.0,3
wheat,IN,IN-12-0211,2003,2.629,329690.0,125420.0,333.37,107.099,1856.5,36.952,25.52452,78.85683,5024.0,12.818,1.62,5.0,20.066493150684934,30.837161643835618,25.193572602739728,3.255380821917808,1188.214,18077081.457534246,4.608632876712329,29.29229315068493,-1.3532520547945206,365.0,4.016290419161677,1.295,7.621,213.08081736526947,156.424,342.132,334.0,0.3866428571428572,0.168,0.673,0.15763678867211528,42.0,35.00622222222222,12.059,58.92,15.08490492438642,36.0,4
wheat,IN,IN-12-0211,2004,2.279,240040.0,105340.0,333.37,107.099,1856.5,36.952,25.52452,78.85683,5024.0,12.818,1.62,5.0,20.40263387978142,31.54398907103825,25.670598360655738,1.8663852459016392,683.097,18994471.37978142,4.988338797814207,31.09185792349727,-3.121953551912568,366.0,3.832614754098361,1.799,6.838,199.58398907103827,158.328,282.103,366.0,0.3783333333333333,0.182,0.65,0.1388822261028125,45.0,34.78294444444444,13.311,63.45,15.55338541548237,36.0,4
wheat,IN,IN-12-0211,2005,2.156,220200.0,102120.0,333.37,107.099,1856.5,36.952,25.52452,78.85683,5024.0,12.818,1.62,5.0,20.157594520547946,31.39421095890411,25.56877808219178,2.634682191780822,961.659,18822024.69041096,4.869032876712329,31.337082191780823,-2.2343506849315067,365.0,3.70067397260274,1.596,6.926,196.9882465753425,157.439,310.289,365.0,0.36923255813953487,0.182,0.631,0.1427463346555204,43.0,32.55597222222222,12.881,61.366,14.44881394141028,36.0,4
wheat,IN,IN-12-0211,2006,2.369,293030.0,123700.0,333.37,107.099,1856.5,36.952,25.52452,78.85683,5024.0,12.818,1.62,5.0,20.65559178082192,31.911926027397257,26.065046575342468,2.1495808219178083,784.597,18744572.968493152,4.8730602739726026,31.41703835616438,-2.7234794520547947,365.0,3.4322986301369864,1.633,6.573,185.03111780821916,157.251,276.258,365.0,0.35704651162790696,0.186,0.7,0.1423352771399062,43.0,31.47727777777778,13.027,53.469,13.787171160406661,36.0,4
wheat,IN,IN-12-0211,2007,1.933,226120.0,116960.0,333.37,107.099,1856.5,36.952,25.52452,78.85683,5024.0,12.818,1.62,5.0,20.452542465753424,31.913112328767124,25.905523287671233,1.6517616438356164,602.893,18869415.847945206,5.013904109589041,32.18625753424658,-3.3621424657534247,365.0,3.2693506849315073,1.43,5.629,178.19519726027397,156.796,231.429,365.0,0.3459333333333333,0.177,0.672,0.12915220055845317,45.0,29.545361111111113,13.178,49.174,12.342649280680103,36.0,4
wheat,IN,IN-12-0211,2008,2.713,394200.0,145300.0,333.37,107.099,1856.5,36.952,25.52452,78.85683,5024.0,12.818,1.62,5.0,20.041303278688524,31.036166666666663,25.266366120218578,3.4631147540983607,1267.5,18065565.901639346,4.563136612021858,28.831207650273225,-1.1000218579234973,366.0,3.8049013698630136,1.333,7.439,203.7600082191781,156.333,350.64,365.0,0.35453658536585364,0.184,0.619,0.1253190124364567,41.0,31.517250000000004,12.878,60.293,12.039122925754539,36.0,4
wheat,IN,IN-12-0211,2009,2.519,365730.0,145180.0,333.37,107.099,1856.5,36.952,25.52452,78.85683,5024.0,12.818,1.62,5.0,20.641290410958902,31.815490410958905,26.027345205479453,2.299909589041096,839.467,18989044.125342466,4.963764383561643,31.388216438356167,-2.663854794520548,365.0,3.3249123287671236,1.379,6.241,181.37812876712331,156.474,244.92,365.0,0.39531818181818185,0.187,0.73,0.16316360354625273,44.0,35.37577777777778,13.764,66.449,16.852536160320817,36.0,4
wheat,IN,IN-12-0211,2010,2.75,440090.0,160040.0,333.37,107.099,1856.5,36.952,25.52452,78.85683,5024.0,12.818,1.62,5.0,21.01772602739726,31.87856712328767,26.256920547945207,2.2829424657534245,833.274,18655333.43630137,4.810282191780821,31.35729589041096,-2.5273397260273973,365.0,3.3228164383561642,1.387,5.746,181.99791232876711,156.372,233.136,365.0,0.39511111111111114,0.186,0.73,0.17405553218104927,45.0,34.142805555555555,12.968,67.242,16.594179883009662,36.0,4
wheat,IN,IN-12-0211,2011,3.13,527790.0,168630.0,333.37,107.099,1856.5,36.952,25.52452,78.85683,5024.0,12.818,1.62,5.0,19.950756164383563,31.071630136986304,25.23839178082192,3.049227397260274,1112.968,18408594.098630138,4.601268493150685,29.156216438356164,-1.552041095890411,365.0,3.5857589041095888,1.173,7.04,195.39839726027395,156.09,296.362,365.0,0.4073571428571428,0.193,0.736,0.14713737092712018,42.0,35.88052777777778,13.841,61.303,14.901703119319933,36.0,4
wheat,IN,IN-12-0211,2012,2.784,434530.0,156090.0,333.37,107.099,1856.5,36.952,25.52452,78.85683,5024.0,12.818,1.62,5.0,19.78362295081967,31.181789617486338,25.197871584699453,2.4902841530054647,911.4440000000001,18551991.32103825,4.9070300546448085,31.153909836065573,-2.416745901639344,366.0,3.7555846994535522,1.608,6.66,200.35360109289618,157.006,295.551,366.0,0.3901707317073171,0.183,0.724,0.16213187571218446,41.0,34.48302777777778,13.195,64.72,16.326642479589893,36.0,4
wheat,IN,IN-12-0211,2013,1.535,235380.0,153380.0,333.37,107.099,1856.5,36.952,25.52452,78.85683,5024.0,12.818,1.62,5.0,19.567964383561645,30.27941369863014,24.610545205479454,3.648290410958904,1331.626,17754443.629452053,4.321893150684931,25.912758904109587,-0.6736027397260275,365.0,4.2716520547945205,1.62,7.07,217.14961095890408,157.532,328.025,365.0,0.43342222222222226,0.204,0.765,0.15386985186556631,45.0,38.12777777777777,14.685,65.189,15.408309059189202,36.0,4
wheat,IN,IN-12-0211,2014,1.184,183640.0,155060.0,333.37,107.099,1856.5,36.952,25.52452,78.85683,5024.0,12.818,1.62,5.0,20.113068493150685,30.899416438356166,25.254035616438355,2.060627397260274,752.129,18672140.13150685,4.680627397260274,28.810257534246578,-2.6199999999999997,365.0,3.6432958904109585,1.802,6.458,191.8367287671233,158.376,262.235,365.0,0.41395,0.204,0.711,0.16744550586951398,40.0,37.55616666666666,15.271,69.236,17.1309693154157,36.0,4
wheat,IN,IN-12-0211,2015,2.116,337590.0,159540.0,333.37,107.099,1856.5,36.952,25.52452,78.85683,5024.0,12.818,1.62,5.0,20.62052876712329,31.4207698630137,25.747134246575342,2.076068493150685,757.765,18377444.006849315,4.673761643835617,29.031046575342465,-2.5976931506849317,365.0,3.3007506849315074,1.421,5.563,177.77771506849317,156.772,226.506,365.0,0.3976304347826087,0.212,0.688,0.15770779712925517,46.0,36.68841666666666,14.686,68.74,17.375548473768692,36.0,4
wheat,IN,IN-12-0211,2016,3.071,514970.0,167700.0,333.37,107.099,1856.5,36.952,25.52452,78.85683,5024.0,12.818,1.62,5.0,20.921002732240435,32.09662021857923,26.20814754098361,2.5353306010928964,927.931,18243772.759562843,4.661560109289618,30.401601092896176,-2.126229508196721,366.0,3.3331557377049177,0.839,6.841,186.78516666666667,155.383,304.443,366.0,0.3866666666666667,0.193,0.742,0.1505840121508494,42.0,34.50427777777778,13.331,54.563,14.197413679180361,36.0,4
wheat,IN,IN-12-0211,2017,2.633,394010.0,149640.0,333.37,107.099,1856.5,36.952,25.52452,78.85683,5024.0,12.818,1.62,5.0,20.777523287671233,32.20036712328767,26.237868493150685,1.6506575342465755,602.49,18569642.59589041,4.843783561643836,31.911934246575342,-3.1931260273972604,365.0,2.884690410958904,1.029,5.309,169.2761506849315,155.684,208.642,365.0,0.41407142857142853,0.205,0.739,0.16911352700899365,42.0,36.84038888888889,14.349,68.184,17.179349454301693,36.0,4
wheat,IN,IN-12-0212,2001,1.819,172490.0,94850.0,335.429,106.842,3003.1,59.49,24.72275,78.527,5048.0,12.876,1.626,5.0,19.35249863013699,30.670315068493153,24.66398630136986,2.552145205479452,931.533,18699645.18219178,4.747561643835616,29.09249315068493,-2.1954164383561645,365.0,,,,,,,,0.38202439024390245,0.201,0.806,0.12413752208838352,41.0,32.571416666666664,15.629,46.775,10.165945176702175,36.0,3
wheat,IN,IN-12-0212,2002,1.645,126480.0,76900.0,335.429,106.842,3003.1,59.49,24.72275,78.527,5048.0,12.876,1.626,5.0,20.260830136986304,31.647986301369862,25.66032602739726,2.0346465753424656,742.646,19162975.51369863,5.209482191780822,32.62694520547945,-3.174835616438356,365.0,,,,,,,,0.3708837209302326,0.205,0.619,0.12132251573356145,43.0,32.44511111111111,14.404,51.213,12.526464793223708,36.0,3
wheat,IN,IN-12-0212,2003,2.02,198630.0,98340.0,335.429,106.842,3003.1,59.49,24.72275,78.527,5048.0,12.876,1.626,5.0,19.917142465753425,30.442194520547943,24.91862191780822,3.006457534246575,1097.357,18097767.22328767,4.660624657534246,28.658972602739723,-1.6541671232876711,365.0,4.736880239520958,1.463,7.867,263.47399700598805,199.597,372.719,334.0,0.3996,0.2,0.7,0.15086023417856098,40.0,34.381166666666665,13.206,52.763,13.293981545904792,36.0,4
wheat,IN,IN-12-0212,2004,1.993,191070.0,95860.0,335.429,106.842,3003.1,59.49,24.72275,78.527,5048.0,12.876,1.626,5.0,20.13339344262295,31.141890710382516,25.38257650273224,2.1741612021857923,795.7429999999999,18956706.62295082,4.973562841530055,30.871819672131146,-2.799401639344262,366.0,4.627554644808743,1.946,7.802,245.7400519125683,200.399,362.433,366.0,0.42815555555555557,0.224,0.77,0.15177284994292617,45.0,36.02875,15.721,58.038,13.52411309450114,36.0,4
wheat,IN,IN-12-0212,2005,1.624,158730.0,97720.0,335.429,106.842,3003.1,59.49,24.72275,78.527,5048.0,12.876,1.626,5.0,19.75484109589041,30.764591780821917,25.060701369863015,2.660969863013699,971.254,18873833.73150685,4.831471232876712,30.269816438356166,-2.170501369863014,365.0,4.271016438356164,1.802,7.732,235.89893424657535,200.152,375.211,365.0,0.4100454545454546,0.213,0.667,0.13853938312455694,44.0,34.109361111111106,14.651,57.764,13.616822151091068,36.0,4
wheat,IN,IN-12-0212,2006,1.858,187410.0,100880.0,335.429,106.842,3003.1,59.49,24.72275,78.527,5048.0,12.876,1.626,5.0,20.239098630136986,31.052742465753425,25.40774794520548,3.0106876712328767,1098.901,18598067.39863014,4.741802739726028,29.385723287671233,-1.7311150684931507,365.0,4.1496438356164385,1.825,7.241,228.3473068493151,200.094,314.999,365.0,0.41348780487804876,0.226,0.71,0.14439167599817163,41.0,35.087999999999994,16.164,56.333,13.728768022971744,36.0,4
wheat,IN,IN-12-0212,2007,1.562,104250.0,66760.0,335.429,106.842,3003.1,59.49,24.72275,78.527,5048.0,12.876,1.626,5.0,20.022665753424658,31.294482191780823,25.402090410958905,1.6539972602739728,603.7090000000001,18907504.275342464,4.920427397260274,31.1163698630137,-3.2664301369863016,365.0,4.0121095890410965,1.724,6.609,223.52809315068492,199.979,287.402,365.0,0.4086,0.217,0.805,0.14876146250717193,45.0,34.73169444444444,15.509,56.266,13.507441880723052,36.0,4
